latitude,longitude,total_cars
32.11241,34.81367,1
32.05217,34.80948,1
32.10864,34.82042,1
32.11216,34.8207,1
32.12195,34.82085,1
32.11697,34.82896,1
32.03507,34.75061,1
32.078882,34.77879,0
32.083968,34.771001,0
32.092356,34.774966,0
32.091821,34.773057,0
32.095524,34.773635,0
32.073063,34.771625,0
32.069539,34.773371,0
32.094614,34.798612,0
32.06879,34.796905,0
32.0617,34.7844,0
32.064615,34.795787,0
32.0572,34.791699,0
32.055198,34.757884,0
32.050787,34.771715,0
32.047511,34.759492,0
32.110506,34.83111,0
32.108501,34.836171,0
32.03761,34.751066,0
32.113535,34.84241,0
32.086521,34.779746,1
32.062146,34.790668,1
32.1142,34.8013,1
32.1132,34.7959,2
32.125093,34.801667,2
32.0866,34.76999,1
32.1036,34.77888,1
32.06439,34.80484,1
32.11865,34.79151,1
32.04779,34.77621,1
32.11559,34.8155,1
32.0424,34.77293,1
32.04469,34.79811,1
32.11928,34.81903,1
32.04182,34.7576,1
32.03897,34.75323,1
32.081844,34.777613,0
32.079462,34.776901,0
32.084926,34.773751,0
32.079825,34.77445,0
32.094177,34.775399,0
32.07669,34.772553,0
32.073391,34.778651,0
32.074684,34.798119,0
32.066954,34.772503,0
32.067507,34.768924,0
32.067037,34.767475,0
32.062158,34.764832,0
32.1098,34.8131,0
32.04795,34.778063,0
32.0756,34.7849,1
32.065721,34.776917,1
32.053555,34.753245,1
32.089715,34.779953,2
32.072,34.7911,2
32.09478,34.79728,2
32.0989,34.778,0
32.1027,34.82318,1
32.12782,34.79267,1
32.12727,34.80141,1
32.04633,34.75483,1
32.11024,34.82763,1
32.12753,34.80269,1
32.11709,34.82263,1
32.03056,34.74918,1
32.085348,34.783269,0
32.088814,34.777784,0
32.093315,34.784909,0
32.079221,34.788357,0
32.080801,34.768594,0
32.071247,34.779381,0
32.070695,34.781803,0
32.074095,34.769072,0
32.06855,34.78823,0
32.059834,34.772457,0
32.114591,34.791377,0
32.117448,34.797333,0
32.051976,34.764434,0
32.114,34.8188,0
32.1243,34.8028,0
32.113723,34.82452,0
32.087613,34.784496,1
32.081438,34.776281,1
32.077777,34.778636,1
32.093463,34.778592,1
32.068638,34.777958,1
32.0609,34.7944,1
32.116362,34.807152,1
32.093232,34.791399,2
32.1034,34.8059,1
32.06011,34.78909,1
32.05695,34.79943,1
32.05427,34.79701,1
32.05191,34.77951,1
32.05959,34.80826,1
32.05153,34.78679,1
32.05972,34.81057,1
32.05333,34.80991,1
32.11675,34.81529,1
32.12384,34.81171,1
32.04523,34.75613,1
32.04428,34.8075,1
32.12681,34.80879,1
32.03776,34.75698,1
32.11507,34.83545,1
32.12801,34.83045,1
32.03945,34.76053,2
32.09019,34.778027,0
32.086848,34.788229,0
32.090151,34.783455,0
32.07837,34.78253,0
32.089591,34.773092,0
32.086678,34.791337,0
32.087458,34.771417,0
32.089773,34.790547,0
32.075637,34.766552,0
32.106566,34.797869,0
32.058374,34.775729,0
32.054265,34.78285,0
32.05419,34.79014,0
32.0502,34.7986,0
32.046576,34.759767,0
32.111506,34.840876,0
32.0919,34.7822,1
32.076125,34.776436,1
32.082191,34.771216,1
32.095042,34.792425,1
32.107753,34.793926,1
32.111722,34.816493,1
32.035393,34.75873,1
32.069777,34.766401,2
32.056237,34.769956,2
32.119821,34.821159,2
32.10379,34.809804,0
32.066829,34.783039,2
32.0809,34.7887,2
32.080018,34.76889,2
32.12117,34.80913,2
32.068993,34.782176,2
32.14418,34.79991,2
32.06879,34.796905,0
32.06119,34.78355,0
32.089229,34.786514,0
32.062146,34.790668,0
32.079074,34.783401,0
32.076339,34.78686,0
32.087199,34.772954,0
32.09478,34.79728,0
32.127629,34.831681,0
32.1066,34.8043,0
32.086521,34.779746,0
32.079135,34.779073,0
32.07729,34.76644,1
32.084926,34.773751,1
32.12948,34.78947,1
32.035393,34.75873,1
32.083968,34.771001,1
32.077521,34.769002,1
32.082191,34.771216,1
32.12315,34.83715,1
32.12519,34.83091,1
32.11879,34.82173,1
32.099246,34.781252,1
32.05281,34.77089,1
32.078621,34.797969,1
32.06707,34.78167,1
32.05791,34.81113,1
32.12176,34.80587,1
32.03884,34.76027,1
32.11231,34.78782,1
32.073063,34.771625,1
32.11951,34.81917,1
32.11128,34.82668,1
32.11624,34.79683,1
32.107158,34.802274,2
32.057382,34.767238,2
32.07005,34.772739,2
32.048,34.79406,2
32.0736,34.7843,0
32.102224,34.785543,0
32.1138,34.8418,0
32.094614,34.798612,0
32.067037,34.767475,0
32.072,34.7911,0
32.1243,34.8028,0
32.106566,34.797869,0
32.096792,34.797362,0
32.09727,34.77644,0
32.056145,34.781402,0
32.080572,34.788038,0
32.110047,34.79029,0
32.0966,34.7738,0
32.089591,34.773092,0
32.122292,34.818229,0
32.125093,34.801667,0
32.095042,34.792425,0
32.03988,34.76833,1
32.054935,34.760619,1
32.04927,34.80414,1
32.04971,34.79544,1
32.05118,34.7726,1
32.12039,34.79739,1
32.079462,34.776901,1
32.05077,34.78989,1
32.119821,34.821159,1
32.098032,34.798089,1
32.11878,34.81869,1
32.11697,34.81161,1
32.13841,34.79391,1
32.05308,34.76994,1
32.11981,34.81673,1
32.05003,34.77371,1
32.139294,34.792075,2
32.09345,34.79982,2
32.068052,34.802363,2
32.0619,34.7901,0
32.072537,34.784071,0
32.08855,34.788687,0
32.061358,34.761935,0
32.058374,34.775729,0
32.1049,34.7892,0
32.05419,34.79014,0
32.0572,34.791699,0
32.0421,34.779484,0
32.0609,34.7944,0
32.111305,34.807381,0
32.093315,34.784909,1
32.09019,34.778027,1
32.0471,34.80944,1
32.094346,34.776588,1
32.068638,34.777958,1
32.075488,34.779795,1
32.12296,34.80245,1
32.093871,34.785879,1
32.04787,34.75187,1
32.12087,34.82965,1
32.05456,34.8009,1
32.04959,34.78274,1
32.12006,34.83303,1
32.11404,34.83499,1
32.1134,34.81936,1
32.04863,34.76079,1
32.12112,34.79365,1
32.06765,34.79978,1
32.11783,34.78729,1
32.05203,34.81178,1
32.06043,34.77269,1
32.05272,34.76779,1
32.069981,34.763805,1
32.11602,34.78621,1
32.04858,34.81011,1
32.09511,34.77792,2
32.107032,34.821409,2
32.05758,34.81073,2
32.11813,34.83165,2
32.111635,34.838763,0
32.053587,34.755045,0
32.092356,34.774966,0
32.111376,34.837037,0
32.120495,34.7926,0
32.06855,34.78823,0
32.0989,34.778,0
32.088814,34.777784,0
32.116455,34.787799,0
32.124,34.7917,0
32.112999,34.79869,0
32.052487,34.756501,0
32.053553,34.762797,1
32.083701,34.785538,1
32.070599,34.776225,1
32.14266,34.7918,1
32.04508,34.80747,1
32.04694,34.77638,1
32.074095,34.769072,1
32.12472,34.83751,1
32.114,34.8188,1
32.11919,34.83855,1
32.1212,34.80736,1
32.10711,34.79805,1
32.0487,34.76012,1
32.05208,34.78138,1
32.066739,34.782168,2
32.081666,34.774062,2
32.054265,34.78285,0
32.066954,34.772503,0
32.076125,34.776436,0
32.0617,34.7844,0
32.07837,34.78253,0
32.061717,34.767103,0
32.055719,34.756039,0
32.11185,34.81209,0
32.090151,34.783455,0
32.06036,34.76154,0
32.093777,34.783564,0
32.1021,34.7892,0
32.059834,34.772457,0
32.116782,34.843358,0
32.074877,34.773515,0
32.050287,34.752289,0
32.0986,34.7884,0
32.063111,34.769903,1
32.074182,34.769797,1
32.07896,34.773268,1
32.091177,34.790288,1
32.085268,34.777064,1
32.072235,34.774545,1
32.04911,34.75979,1
32.1089,34.82396,1
32.09976,34.783898,1
32.05956,34.76919,1
32.098603,34.778565,1
32.04371,34.77938,1
32.05984,34.76973,1
32.0468,34.75733,1
32.05389,34.7926,1
32.0873,34.79436,1
32.04727,34.80564,1
32.086838,34.78117,1
32.04994,34.7761,1
32.05201,34.75845,1
32.04659,34.81291,1
32.12349,34.79775,1
32.04863,34.80518,1
32.076217,34.771447,2
32.051513,34.749902,0
32.089773,34.790547,0
32.0698,34.7913,0
32.083417,34.79182,0
32.093463,34.778592,0
32.095524,34.773635,0
32.083389,34.769872,0
32.111722,34.816493,0
32.121978,34.834448,0
32.067618,34.797781,0
32.053555,34.753245,0
32.065732,34.776003,0
32.04409,34.80421,0
32.063478,34.781764,0
32.045083,34.76748,0
32.12047,34.800318,0
32.076318,34.767295,0
32.065721,34.776917,0
32.113114,34.807582,0
32.047511,34.759492,1
32.079825,34.77445,1
32.069815,34.795398,1
32.117818,34.839188,1
32.082109,34.781687,1
32.11402,34.81248,1
32.07863,34.79711,1
32.07282,34.76891,1
32.06266,34.76618,1
32.070695,34.781803,1
32.05907,34.80245,1
32.05082,34.78246,1
32.05046,34.77474,1
32.05005,34.77728,1
32.080102,34.785962,1
32.08989,34.79195,1
32.0751,34.77859,1
32.12626,34.80516,1
32.086848,34.788229,2
32.057609,34.7643,2
32.1405,34.79202,3
32.1097,34.8408,0
32.070423,34.794824,0
32.094177,34.775399,0
32.073391,34.778651,0
32.072323,34.790555,0
32.088379,34.775111,0
32.099643,34.785669,0
32.077777,34.778636,0
32.087613,34.784496,0
32.079221,34.788357,0
32.1017,34.7917,0
32.107238,34.83433,0
32.0502,34.7986,1
32.0576,34.80677,1
32.05498,34.7548,1
32.069777,34.766401,1
32.04427,34.79306,1
32.05153,34.77901,1
32.05,34.79302,1
32.05361,34.7938,1
32.04998,34.7819,1
32.05155,34.77293,1
32.08163,34.7708,1
32.12382,34.80276,1
32.1155,34.81294,1
32.07011,34.76856,1
32.04847,34.75854,1
32.0624,34.76865,1
32.083175,34.776552,1
32.08829,34.794266,2
32.071247,34.779381,3
32.05149,34.78682,3
32.03761,34.751066,0
32.06645,34.786325,0
32.0755,34.8014,0
32.041052,34.769815,0
32.111506,34.840876,0
32.064615,34.795787,0
32.080801,34.768594,0
32.087458,34.771417,0
32.091821,34.773057,0
32.081438,34.776281,0
32.074684,34.798119,0
32.081844,34.777613,0
32.110506,34.83111,0
32.106567,34.832598,0
32.113535,34.84241,0
32.1059,34.8134,0
32.0849,34.7966,0
32.083,34.7806,1
32.093232,34.791399,1
32.12168,34.82248,1
32.05951,34.77114,1
32.12222,34.80249,1
32.12559,34.80735,1
32.091512,34.783599,1
32.12621,34.79233,1
32.107998,34.802707,1
32.05505,34.75352,1
32.07903,34.77095,1
32.05487,34.80011,1
32.089715,34.779953,2
32.143248,34.79234,2
32.086678,34.791337,2
32.0919,34.7822,2
32.130074,34.791931,2
32.1132,34.7959,0
32.078041,34.791354,0
32.106652,34.835506,0
32.056754,34.760987,0
32.10781,34.83784,0
32.080738,34.77968,0
32.0882,34.7714,0
32.107753,34.793926,0
32.062973,34.776415,0
32.109362,34.81926,0
32.058597,34.8004,0
32.05318,34.79927,0
32.0369,34.7625,0
32.116362,34.807152,0
32.104012,34.810347,0
32.111344,34.801714,1
32.073687,34.765448,1
32.114591,34.791377,1
32.05197,34.77338,1
32.11868,34.83961,1
32.05869,34.76894,1
32.05649,34.80871,1
32.12101,34.82601,1
32.10074,34.78741,1
32.11102,34.81571,1
32.04347,34.77608,1
32.12621,34.80114,1
32.062158,34.764832,0
32.067507,34.768924,0
32.085348,34.783269,0
32.050787,34.771715,0
32.04795,34.778063,0
32.055602,34.783771,0
32.117448,34.797333,0
32.0625,34.781,0
32.07669,34.772553,0
32.10379,34.809804,0
32.066956,34.793493,0
32.1034,34.8059,0
32.055198,34.757884,0
32.113723,34.82452,0
32.1142,34.8013,0
32.0887,34.7969,1
32.05544,34.767762,1
32.06271,34.80577,1
32.096128,34.790745,1
32.075637,34.766552,1
32.04014,34.75798,1
32.11915,34.82437,1
32.04605,34.80067,1
32.056237,34.769956,1
32.14283,34.7985,1
32.11219,34.81809,1
32.0756,34.7849,1
32.05023,34.7825,1
32.11852,34.78741,1
32.10233,34.78638,1
32.05528,34.79163,1
32.11174,34.81501,1
32.081213,34.79171,1
32.069539,34.773371,1
32.12325,34.81157,1
32.11697,34.78737,1
32.0551,34.80743,1
32.08437,34.774964,1
32.12708,34.83534,1
32.12887,34.79321,1
32.050298,34.757023,2
32.066829,34.783039,2
32.05758,34.81073,2
32.11811,34.83166,2
32.083417,34.79182,0
32.106652,34.835506,0
32.067037,34.767475,0
32.073391,34.778651,0
32.117448,34.797333,0
32.11185,34.81209,0
32.087458,34.771417,0
32.099643,34.785669,0
32.081844,34.777613,0
32.076318,34.767295,0
32.0421,34.779484,0
32.087613,34.784496,0
32.059834,34.772457,0
32.1142,34.8013,0
32.063111,34.769903,1
32.093315,34.784909,1
32.117818,34.839188,1
32.12472,34.83751,1
32.056237,34.769956,1
32.11868,34.83961,1
32.05361,34.7938,1
32.05077,34.78989,1
32.0873,34.79436,1
32.12101,34.82601,1
32.05528,34.79163,1
32.12621,34.80114,1
32.091512,34.783599,1
32.0624,34.76865,1
32.08437,34.774964,1
32.071247,34.779381,3
32.06645,34.786325,0
32.0617,34.7844,0
32.0755,34.8014,0
32.06119,34.78355,0
32.111506,34.840876,0
32.079074,34.783401,0
32.064615,34.795787,0
32.080801,34.768594,0
32.120495,34.7926,0
32.110047,34.79029,0
32.074684,34.798119,0
32.093777,34.783564,0
32.055198,34.757884,0
32.076217,34.771447,1
32.111344,34.801714,1
32.085268,34.777064,1
32.14266,34.7918,1
32.035393,34.75873,1
32.114591,34.791377,1
32.04911,34.75979,1
32.04427,34.79306,1
32.05869,34.76894,1
32.11402,34.81248,1
32.06705,34.78149,1
32.07282,34.76891,1
32.06266,34.76618,1
32.12176,34.80587,1
32.1212,34.80736,1
32.1134,34.81936,1
32.081213,34.79171,1
32.11878,34.81873,1
32.04847,34.75854,1
32.04863,34.76079,1
32.04659,34.81291,1
32.11783,34.78729,1
32.11697,34.78737,1
32.12349,34.79775,1
32.12709,34.83535,1
32.07903,34.77095,1
32.096128,34.790745,2
32.130074,34.791931,2
32.03761,34.751066,0
32.0736,34.7843,0
32.1132,34.7959,0
32.085348,34.783269,0
32.1138,34.8418,0
32.07837,34.78253,0
32.072537,34.784071,0
32.056754,34.760987,0
32.0882,34.7714,0
32.080572,34.788038,0
32.05318,34.79927,0
32.0609,34.7944,0
32.07729,34.76644,1
32.07896,34.773268,1
32.073687,34.765448,1
32.0502,34.7986,1
32.05498,34.7548,1
32.09019,34.778027,1
32.05197,34.77338,1
32.12559,34.80735,1
32.04727,34.80564,1
32.05082,34.78246,1
32.04994,34.7761,1
32.080102,34.785962,1
32.12802,34.82996,1
32.12626,34.80516,1
32.050298,34.757023,2
32.139294,34.792075,2
32.057609,34.7643,2
32.1405,34.79202,3
32.054265,34.78285,0
32.111635,34.838763,0
32.04795,34.778063,0
32.093463,34.778592,0
32.061717,34.767103,0
32.055719,34.756039,0
32.121978,34.834448,0
32.072323,34.790555,0
32.065732,34.776003,0
32.081438,34.776281,0
32.109362,34.81926,0
32.0966,34.7738,0
32.12047,34.800318,0
32.088814,34.777784,0
32.106567,34.832598,0
32.079135,34.779073,0
32.095042,34.792425,0
32.084926,34.773751,1
32.070599,34.776225,1
32.083968,34.771001,1
32.03989,34.76835,1
32.099246,34.781252,1
32.079462,34.776901,1
32.093871,34.785879,1
32.05907,34.80245,1
32.08163,34.7708,1
32.12006,34.83301,1
32.098032,34.798089,1
32.086838,34.78117,1
32.05201,34.75845,1
32.11981,34.81673,1
32.11602,34.78621,1
32.09511,34.77792,2
32.09345,34.79982,2
32.086678,34.791337,2
32.048,34.79406,2
32.066954,34.772503,0
32.067507,34.768924,0
32.083389,34.769872,0
32.062146,34.790668,0
32.111376,34.837037,0
32.091821,34.773057,0
32.061358,34.761935,0
32.062973,34.776415,0
32.089591,34.773092,0
32.06036,34.76154,0
32.09478,34.79728,0
32.1021,34.7892,0
32.112999,34.79869,0
32.10379,34.809804,0
32.079221,34.788357,0
32.050287,34.752289,0
32.111305,34.807381,0
32.0849,34.7966,0
32.083,34.7806,1
32.074182,34.769797,1
32.05544,34.767762,1
32.069815,34.795398,1
32.093232,34.791399,1
32.09976,34.783898,1
32.12039,34.79739,1
32.068052,34.802363,1
32.114,34.8188,1
32.10711,34.79805,1
32.070695,34.781803,1
32.04959,34.78274,1
32.05046,34.77474,1
32.10074,34.78741,1
32.0487,34.76012,1
32.12112,34.79365,1
32.05203,34.81178,1
32.107998,34.802707,1
32.05276,34.76784,1
32.11624,34.79682,1
32.05505,34.75352,1
32.05487,34.80011,1
32.089715,34.779953,2
32.107158,34.802274,2
32.08829,34.794266,2
32.14417,34.79991,2
32.05149,34.78682,3
32.051513,34.749902,0
32.089773,34.790547,0
32.102224,34.785543,0
32.111722,34.816493,0
32.092356,34.774966,0
32.1243,34.8028,0
32.088379,34.775111,0
32.058597,34.8004,0
32.045083,34.76748,0
32.124,34.7917,0
32.104012,34.810347,0
32.091177,34.790288,1
32.0576,34.80677,1
32.04694,34.77638,1
32.04927,34.80414,1
32.04971,34.79544,1
32.04014,34.75798,1
32.094346,34.776588,1
32.075488,34.779795,1
32.04998,34.7819,1
32.04787,34.75187,1
32.04371,34.77938,1
32.11219,34.81809,1
32.05984,34.76973,1
32.11231,34.78782,1
32.12382,34.80276,1
32.073063,34.771625,1
32.06765,34.79978,1
32.11128,34.82668,1
32.06043,34.77269,1
32.107032,34.821409,2
32.057382,34.767238,2
32.0919,34.7822,2
32.1097,34.8408,0
32.0619,34.7901,0
32.0698,34.7913,0
32.08855,34.788687,0
32.053555,34.753245,0
32.090151,34.783455,0
32.063478,34.781764,0
32.0989,34.778,0
32.086521,34.779746,0
32.116782,34.843358,0
32.074877,34.773515,0
32.113535,34.84241,0
32.1017,34.7917,0
32.107238,34.83433,0
32.113114,34.807582,0
32.083701,34.785538,1
32.077521,34.769002,1
32.079825,34.77445,1
32.072235,34.774545,1
32.0471,34.80944,1
32.11915,34.82437,1
32.05956,34.76919,1
32.05791,34.81113,1
32.12222,34.80249,1
32.0468,34.75733,1
32.05021,34.78251,1
32.119821,34.821159,1
32.10233,34.78638,1
32.03873,34.75158,1
32.05005,34.77728,1
32.0551,34.80743,1
32.0751,34.77859,1
32.083175,34.776552,1
32.04863,34.80518,1
32.066739,34.782168,2
32.081666,34.774062,2
32.086848,34.788229,2
32.12117,34.80913,2
32.068993,34.782176,2
32.078041,34.791354,0
32.062158,34.764832,0
32.070423,34.794824,0
32.06879,34.796905,0
32.053587,34.755045,0
32.080738,34.77968,0
32.106566,34.797869,0
32.096792,34.797362,0
32.07669,34.772553,0
32.076339,34.78686,0
32.087199,34.772954,0
32.116455,34.787799,0
32.127629,34.831681,0
32.125093,34.801667,0
32.052487,34.756501,0
32.113723,34.82452,0
32.065721,34.776917,0
32.053553,34.762797,1
32.12948,34.78947,1
32.06271,34.80577,1
32.054935,34.760619,1
32.069777,34.766401,1
32.068638,34.777958,1
32.05118,34.7726,1
32.04605,34.80067,1
32.05,34.79302,1
32.12298,34.80243,1
32.14283,34.7985,1
32.11174,34.81501,1
32.05208,34.78138,1
32.05308,34.76994,1
32.12621,34.79233,1
32.05003,34.77371,1
32.12887,34.79321,1
32.04858,34.81011,1
32.080018,34.76889,2
32.143248,34.79234,2
32.076125,34.776436,0
32.050787,34.771715,0
32.089229,34.786514,0
32.094614,34.798612,0
32.094177,34.775399,0
32.107753,34.793926,0
32.058374,34.775729,0
32.09727,34.77644,0
32.04409,34.80421,0
32.056145,34.781402,0
32.05419,34.79014,0
32.122292,34.818229,0
32.066956,34.793493,0
32.1059,34.8134,0
32.0887,34.7969,1
32.082109,34.781687,1
32.04508,34.80747,1
32.074095,34.769072,1
32.1089,34.82396,1
32.12315,34.83715,1
32.12519,34.83091,1
32.12168,34.82248,1
32.078621,34.797969,1
32.05155,34.77293,1
32.11919,34.83855,1
32.03884,34.76027,1
32.0756,34.7849,1
32.1155,34.81294,1
32.07011,34.76856,1
32.11951,34.81917,1
32.12325,34.81157,1
32.11697,34.81161,1
32.08989,34.79195,1
32.069981,34.763805,1
32.0809,34.7887,2
32.07005,34.772739,2
32.041052,34.769815,0
32.055602,34.783771,0
32.095524,34.773635,0
32.10781,34.83784,0
32.072,34.7911,0
32.067618,34.797781,0
32.0625,34.781,0
32.06855,34.78823,0
32.1049,34.7892,0
32.077777,34.778636,0
32.0572,34.791699,0
32.110506,34.83111,0
32.1066,34.8043,0
32.0369,34.7625,0
32.1034,34.8059,0
32.116362,34.807152,0
32.0986,34.7884,0
32.047511,34.759492,1
32.082191,34.771216,1
32.075637,34.766552,1
32.05153,34.77901,1
32.11879,34.82173,1
32.05281,34.77089,1
32.07863,34.79711,1
32.098603,34.778565,1
32.05951,34.77114,1
32.12087,34.82965,1
32.05649,34.80871,1
32.05456,34.8009,1
32.05391,34.79263,1
32.11852,34.78741,1
32.11404,34.83499,1
32.069539,34.773371,1
32.11102,34.81571,1
32.04347,34.77608,1
32.13841,34.79391,1
32.066829,34.783039,2
32.1405,34.79202,3
32.05149,34.78682,3
32.062158,34.764832,0
32.041052,34.769815,0
32.06879,34.796905,0
32.1138,34.8418,0
32.055602,34.783771,0
32.06119,34.78355,0
32.094614,34.798612,0
32.095524,34.773635,0
32.061717,34.767103,0
32.1243,34.8028,0
32.062973,34.776415,0
32.1049,34.7892,0
32.074684,34.798119,0
32.06036,34.76154,0
32.127629,34.831681,0
32.112999,34.79869,0
32.079221,34.788357,0
32.111305,34.807381,0
32.07729,34.76644,1
32.05544,34.767762,1
32.075637,34.766552,1
32.04605,34.80067,1
32.05153,34.77901,1
32.12168,34.82248,1
32.12298,34.80243,1
32.078621,34.797969,1
32.04371,34.77938,1
32.05077,34.78989,1
