Country,Year,Percentage
Afghanistan,2011,54.5269
Afghanistan,2018,98.71320343
Albania,2011,54.5269
Albania,2018,100
Algeria,2011,54.5269
Algeria,2018,100
Andorra,2011,100
Andorra,2018,100
Angola,2011,20
Angola,2018,43.25925827
Argentina,2011,95.51106347
Argentina,2018,100
Armenia,2011,100
Armenia,2018,100
Australia,2011,100
Australia,2018,100
Austria,2011,100
Austria,2018,100
Azerbaijan,2011,98.63769531
Azerbaijan,2018,100
Bahrain,2011,100
Bahrain,2018,100
Bangladesh,2011,35.16051102
Bangladesh,2018,85.16042328
Barbados,2011,100
Barbados,2018,100
Belarus,2011,100
Belarus,2018,100
Belgium,2011,100
Belgium,2018,100
Belize,2011,80.36300659
Belize,2018,99.54001617
Benin,2011,21.9
Benin,2018,41.52923965
Bhutan,2011,40.19872284
Bhutan,2018,100
Bolivia,2011,69.258539
Bolivia,2018,95.5853653
Botswana,2011,24.8
Botswana,2018,64.85172272
Brazil,2011,96.016528
Brazil,2018,100
Brunei,2011,100
Brunei,2018,100
Bulgaria,2011,100
Bulgaria,2018,100
Burkina Faso,2011,9.626935959
Burkina Faso,2018,14.4
Burundi,2011,3.327531099
Burundi,2018,11.02425194
Cabo Verde,2011,54.5269
Cabo Verde,2018,93.58599854
Cambodia,2011,15.50851536
Cambodia,2018,91.55067444
Cameroon,2011,46.2
Cameroon,2018,62.66007233
Canada,2011,100
Canada,2018,100
Central African Republic,2011,6.088635921
Central African Republic,2018,32.42039871
Chad,2011,3.150154591
Chad,2018,11.75935555
Chile,2011,97.17362976
Chile,2018,100
China,2011,97.21813965
China,2018,100
Colombia,2011,94.22931671
Colombia,2018,99.93644714
Comoros,2011,54.5269
Comoros,2018,81.92275238
Costa Rica,2011,98.24978
Costa Rica,2018,100
Cote d'Ivoire,2011,49.34519958
Cote d'Ivoire,2018,66.99118042
Croatia,2011,100
Croatia,2018,100
Cuba,2011,96.22530365
Cuba,2018,100
Cyprus,2011,100
Cyprus,2018,100
Denmark,2011,100
Denmark,2018,100
Djibouti,2011,56.41478348
Djibouti,2018,60.39544678
Dominica,2011,82.35340881
Dominica,2018,100
Dominican Republic,2011,89.791362
Dominican Republic,2018,100
Ecuador,2011,93.90853882
Ecuador,2018,100
Egypt,2011,97.38194275
Egypt,2018,100
El Salvador,2011,87.063829
El Salvador,2018,100
Equatorial Guinea,2011,54.5269
Equatorial Guinea,2018,67.03250122
Eritrea,2011,30.34046555
Eritrea,2018,49.61554337
Estonia,2011,100
Estonia,2018,100
Eswatini,2011,26.9
Eswatini,2018,76.50398254
Ethiopia,2011,25.5699501
Ethiopia,2018,44.97995758
Fiji,2011,77.07283783
Fiji,2018,99.5933609
Finland,2011,100
Finland,2018,100
France,2011,100
France,2018,100
Gabon,2011,76.50157166
Gabon,2018,93.03568268
Georgia,2011,54.5269
Georgia,2018,100
Germany,2011,100
Germany,2018,100
Ghana,2011,46.63143539
Ghana,2018,82.39457703
Greece,2011,100
Greece,2018,100
Greenland,2011,100
Greenland,2018,100
Grenada,2011,86.38331604
Grenada,2018,95.29198456
Guatemala,2011,73.78378296
Guatemala,2018,94.69546509
Guinea,2011,16.77805328
Guinea,2018,44
Guyana,2011,75.15128326
Guyana,2018,91.84952545
Haiti,2011,31.542382
Haiti,2018,45.27788925
Honduras,2011,64.2
Honduras,2018,91.88720703
Hungary,2011,100
Hungary,2018,100
Iceland,2011,100
Iceland,2018,100
India,2011,55.8
India,2018,95.2358551
Indonesia,2011,86.26
Indonesia,2018,98.51
Iran,2011,97.80780792
Iran,2018,100
Iraq,2011,54.5269
Iraq,2018,99.9
Ireland,2011,100
Ireland,2018,100
Israel,2011,100
Israel,2018,100
Italy,2011,100
Italy,2018,100
Jamaica,2011,87.708112
Jamaica,2018,98.93328094
Japan,2011,100
Japan,2018,100
Jordan,2011,98.76973724
Jordan,2018,99.9
Kazakhstan,2011,99.17958832
Kazakhstan,2018,100
Kenya,2011,17.53032303
Kenya,2018,75
Kiribati,2011,54.5269
Kiribati,2018,100
"Korea, South",2011,100
"Korea, South",2018,100
Kosovo,2011,54.5269
Kosovo,2018,100
Kuwait,2011,100
Kuwait,2018,100
Laos,2011,45.90603256
Laos,2018,97.91982269
Latvia,2011,100
Latvia,2018,100
Lebanon,2011,54.5269
Lebanon,2018,100
Lesotho,2011,1.413913012
Lesotho,2018,47
Liberia,2011,54.5269
Liberia,2018,25.9182663
Libya,2011,97.0607605
Libya,2018,67
Liechtenstein,2011,100
Liechtenstein,2018,100
Lithuania,2011,100
Lithuania,2018,100
Luxembourg,2011,100
Luxembourg,2018,100
Madagascar,2011,14.8
Madagascar,2018,25.90781212
Malawi,2011,5.110165119
Malawi,2018,18.02
Malaysia,2011,54.5269
Malaysia,2018,100
Maldives,2011,87.53334045
Maldives,2018,100
Mali,2011,10.8
Mali,2018,50.9
Malta,2011,100
Malta,2018,100
Mauritania,2011,22.2
Mauritania,2018,44.52691269
Mauritius,2011,99.45147705
Mauritius,2018,97.46600342
Mexico,2011,97.18790436
Mexico,2018,100
Moldova,2011,54.5269
Moldova,2018,100
Monaco,2011,100
Monaco,2018,100
Mongolia,2011,71.79318237
Mongolia,2018,98.1
Montenegro,2011,54.5269
Montenegro,2018,100
Morocco,2011,71.6749649
Morocco,2018,100
Mozambique,2011,5.7
Mozambique,2018,31.1
Myanmar,2011,54.5269
Myanmar,2018,66.26457214
Namibia,2011,36.02933884
Namibia,2018,53.87387466
Nepal,2011,24.6
Nepal,2018,93.92
Netherlands,2011,100
Netherlands,2018,100
New Zealand,2011,100
New Zealand,2018,100
Nicaragua,2011,72.22158
Nicaragua,2018,88.07795715
Niger,2011,8.43174839
Niger,2018,17.6
Nigeria,2011,43.74224091
Nigeria,2018,56.5
North Macedonia,2011,54.5269
North Macedonia,2018,100
Norway,2011,100
Norway,2018,100
Oman,2011,100
Oman,2018,100
Pakistan,2011,70.43138123
Pakistan,2018,71.0915467
Palau,2011,54.5269
Palau,2018,100
Panama,2011,81.91949463
Panama,2018,100
Papua New Guinea,2011,10.78001499
Papua New Guinea,2018,58.96735764
Paraguay,2011,91.04207
Paraguay,2018,100
Peru,2011,72.113111
Peru,2018,95.2
Philippines,2011,75.86803436
Philippines,2018,94.85723114
Poland,2011,100
Poland,2018,100
Portugal,2011,100
Portugal,2018,100
Puerto Rico,2011,100
Puerto Rico,2018,100
Qatar,2011,100
Qatar,2018,100
Romania,2011,100
Romania,2018,100
Russia,2011,100
Russia,2018,100
Rwanda,2011,5.644247532
Rwanda,2018,34.71657181
San Marino,2011,100
San Marino,2018,100
Sao Tome and Principe,2011,52.20650864
Sao Tome and Principe,2018,71
Saudi Arabia,2011,100
Saudi Arabia,2018,100
Senegal,2011,38.86329269
Senegal,2018,66.95944977
Serbia,2011,54.5269
Serbia,2018,100
Seychelles,2011,94.40617371
Seychelles,2018,100
Sierra Leone,2011,54.5269
Sierra Leone,2018,26.1
Singapore,2011,100
Singapore,2018,100
Slovakia,2011,100
Slovakia,2018,100
Slovenia,2011,100
Slovenia,2018,100
Somalia,2011,54.5269
Somalia,2018,35.25553513
South Africa,2011,70.2
South Africa,2018,91.22987366
South Sudan,2011,54.5269
South Sudan,2018,28.20185661
Spain,2011,100
Spain,2018,100
Sri Lanka,2011,63.6
Sri Lanka,2018,99.58340454
Sudan,2011,33.33629608
Sudan,2018,59.783535
Suriname,2011,95.48371887
Suriname,2018,97.4
Sweden,2011,100
Sweden,2018,100
Switzerland,2011,100
Switzerland,2018,100
Syria,2011,54.5269
Syria,2018,86
Tajikistan,2011,98.67375183
Tajikistan,2018,99.3
Tanzania,2011,10.35097408
Tanzania,2018,35.55897903
Thailand,2011,89.42684937
Thailand,2018,100
Timor-Leste,2011,25.6
Timor-Leste,2018,85.59183502
Togo,2011,19.71039581
Togo,2018,51.34528351
Trinidad and Tobago,2011,96.54967499
Trinidad and Tobago,2018,100
Tunisia,2011,97.3
Tunisia,2018,99.8
Turkey,2011,54.5269
Turkey,2018,100
Uganda,2011,8.6
Uganda,2018,42.65
Ukraine,2011,54.5269
Ukraine,2018,100
United Arab Emirates,2011,100
United Arab Emirates,2018,100
United Kingdom,2011,100
United Kingdom,2018,100
United States of America,2011,100
United States of America,2018,100
Uruguay,2011,98.5716095
Uruguay,2018,100
Uzbekistan,2011,99.6661911
Uzbekistan,2018,100
Vietnam,2011,88.09648132
Vietnam,2018,100
Zambia,2011,19.96388245
Zambia,2018,39.81262207
Zimbabwe,2011,34.26308441
Zimbabwe,2018,41.04158401
