Country,Killed,Injured,Total
Afghanistan,12,92,104
Algeria,214,61,275
Bangladesh,8,48,56
Dagestan,45,170,215
UK,1,0,1
India,443,535,978
Indonesia,43,95,138
Israel,267,1341,1608
Morocco,1,0,1
Nigeria,16,0,16
Pakistan,112,283,395
Philippines,3,3,6
Sudan,24,23,47
Tunisia,21,18,39
USA,4,0,4
