Country,Gender,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Yemen, Rep.",Female,6.335726,6.746629,6.167129993,6.466310024,6.704929829,7.128346,6.915052,7.008609772,7.40053,7.294370174,7.651040077,7.518429,7.347691,7.556197,7.85218,7.693972,7.708672,7.138186
Zambia,Female,6.335726,6.746629,6.808572,7.001296,7.073396,7.128346,6.915052,7.1397,7.40053,7.451479,7.6110217,7.518429,7.347691,7.556197,7.85218,7.693972,7.708672,7.138186
Zimbabwe,Female,10.32911968,9.880599976,9.609410286,7.001296,7.073396,7.128346,6.915052,7.1397,7.40053,7.451479,7.6110217,11.20493984,11.13844013,7.556197,7.85218,7.693972,7.708672,7.138186
Afghanistan,Male,6.460175,6.868472,8.302980423,10.46887016,7.16334,7.140403,6.910201,7.122642,10.92381954,7.395134,11.22854996,7.416963,7.188544,12.41114998,7.670449,7.50991,7.522353,12.55982971
Albania,Male,10.57209969,6.868472,6.944727,10.74610996,11.29841042,11.44880962,11.73359013,11.90664005,11.92743015,12.64352989,13.41751003,14.18840981,14.48114967,14.78335953,14.60935974,14.2593298,14.17994022,13.95683002
Algeria,Male,6.460175,6.868472,6.944727,12.04368019,12.13372993,12.22749043,12.38838005,7.122642,13.43107033,13.78423023,14.09383965,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
American Samoa,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Andorra,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Angola,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,9.780150414,11.86942005,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Antigua and Barbuda,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,14.63903046,7.122642,14.68502998,14.67098045,14.54601955,14.01368999,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Arab World,Male,10.19984,10.30809,10.38155,10.56625,10.81452,10.82611,10.88287,10.92236,11.01001,11.12554,11.23887,11.5124,11.48895,11.57728,11.67828,11.71027,11.82046,11.90156
Argentina,Male,15.5078001,15.5801096,15.40810013,15.52023983,15.20071983,15.24674988,15.23612976,15.35791016,15.6926403,16.02111053,16.09178925,16.0489006,16.00248909,16.12708092,16.23975945,16.46863937,16.43111038,6.931946
Armenia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,12.26202011,12.1173296,12.69486046,12.81760979,12.85233021,7.416963,12.81412029,12.75356007,12.58434963,7.50991,7.522353,12.58460045
Aruba,Male,12.82909012,13.02453995,12.95804977,13.0406599,13.12866974,13.34265041,13.69349003,13.10134983,13.23453999,13.11017036,12.82794952,13.20473003,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Australia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,22.69981956,22.35202026,21.48273087,19.94162941
Austria,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,15.54953957,15.56914043,15.65744019,15.79376984,15.81278992,15.76266956
Azerbaijan,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,13.20405006
"Bahamas, The",Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Bahrain,Male,6.460175,6.868472,12.80871964,7.172452,12.2467804,12.38175964,6.910201,7.122642,7.374087,7.395134,13.0780201,12.60824013,12.72885036,13.00403023,15.61859989,15.94143009,16.05105972,16.09411049
Bangladesh,Male,6.460175,6.868472,6.944727,7.172452,8.596599579,8.711629868,8.732919693,8.453129768,9.147850037,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,11.23635006,11.6948204
Barbados,Male,13.20384979,6.868472,6.944727,7.172452,7.16334,7.140403,14.12302017,7.122642,14.35824966,14.11966991,13.88638973,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Belarus,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,14.93465996,15.00951004,15.03246021,15.1670599,15.30185032,15.20613003,15.1427002,15.11186028,15.17901993,15.25827026,15.15880966
Belgium,Male,17.7469101,17.7446003,18.00020981,17.71479034,17.92184067,18.10827065,18.08198929,18.04924011,18.06010056,18.14378929,18.19688034,18.28528023,18.42922974,18.72212029,18.77927017,18.79297066,18.8384304,18.59667015
Belize,Male,11.75020981,6.868472,12.32586002,12.75084019,12.22809029,12.55692005,12.42117023,12.40252972,12.15694046,12.15326977,12.19976044,12.61557007,12.52003002,12.48153973,12.61707973,13.23818016,12.84743023,12.88379002
Benin,Male,9.11425972,9.640190125,10.09208012,10.45291042,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,13.00545025,7.416963,14.11832047,14.04267025,14.17255974,13.76360035,7.522353,6.931946
Bermuda,Male,6.460175,6.868472,6.944727,7.172452,7.16334,11.57081985,6.910201,7.122642,7.374087,7.395134,11.98631954,11.97066975,11.80778027,11.97305012,11.97480965,7.50991,7.522353,6.931946
Bhutan,Male,6.460175,6.868472,6.944727,7.172452,9.617699623,10.03429031,10.38490963,10.7109499,11.15460014,11.59508038,12.03672981,12.41110039,12.34020996,7.439048,7.670449,7.50991,7.522353,12.75028038
Bolivia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Bosnia and Herzegovina,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Botswana,Male,12.62248039,12.42090988,12.48145008,12.50737953,12.51663971,12.65314007,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Brazil,Male,6.460175,14.58178997,13.62915039,13.55035973,13.46580029,7.140403,12.91619968,13.4157896,13.34041977,7.395134,13.56040955,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
British Virgin Islands,Male,13.91063976,14.25704002,6.944727,15.96926022,7.16334,7.140403,6.910201,7.122642,15.75885963,7.395134,7.609016,7.416963,7.188544,7.439048,14.71039009,14.89848042,7.522353,11.60196972
Brunei Darussalam,Male,13.08983994,13.20983982,13.44686985,13.82715988,14.03997993,14.05951023,13.91923046,13.7804203,13.92265034,13.83148003,14.11684036,14.55025959,14.46525955,14.40964985,14.19291973,14.14822006,14.01047039,13.8848896
Bulgaria,Male,12.69355011,12.71759033,13.15328026,13.40482044,13.5033102,13.53532982,13.86365032,13.82736015,13.89074993,14.15767956,14.25623989,14.29563046,14.70573044,14.86314011,14.69952965,14.43284988,14.20139027,14.00483036
Burkina Faso,Male,6.460175,6.868472,4.537199974,7.172452,5.279009819,5.55174017,6.015190125,6.436059952,6.850900173,7.236400127,7.68351984,7.922299862,8.099720001,8.175800323,8.531020164,8.768380165,9.114009857,9.44095993
Burundi,Male,6.460175,6.868472,6.944727,6.404389858,6.676320076,7.979559898,6.910201,7.122642,7.374087,10.66302013,7.609016,11.13370037,11.31357002,11.5548296,11.68058014,11.50492001,10.90643978,10.65806961
Cabo Verde,Male,11.20094967,11.57357025,11.42327976,11.28695965,11.42125034,11.98855019,11.98869038,12.38535976,12.26698017,12.4395504,12.65993023,12.66720009,13.07703018,13.01648998,12.83911991,12.74123001,12.6531601,12.41751957
Cambodia,Male,8.996049881,10.12561035,6.944727,10.75181961,7.16334,11.01261997,11.1866703,11.17730999,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Cameroon,Male,9.274290085,9.256420135,9.142169952,9.19987011,9.248600006,8.990989685,9.777970314,10.1900301,10.68220043,7.395134,11.46586037,12.03584003,7.188544,12.67111015,12.95987988,12.86450005,7.522353,6.931946
Canada,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,14.81404972,14.77655029,14.81005955,14.71891022,14.81591988,15.19738007,15.25984955,15.31165028,15.38129997,15.51389027,15.66355038,15.74368
Caribbean small states,Male,11.35973,11.47502,11.57454,11.90638,11.81857,11.94696,12.07508,12.53681,12.40116,12.19314,12.21079,12.18965,11.96206,11.96243,12.01034,12.1773,7.522353,6.931946
Cayman Islands,Male,6.460175,6.868472,6.944727,7.172452,7.16334,11.04959965,11.36585999,11.48299026,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Central African Republic,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.588819981,7.395134,7.609016,8.090490341,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Central Europe and the Baltics,Male,13.68887,13.98988,14.2307,13.99547,14.20195,14.32306,14.47996,14.61794,14.71674,14.80023,14.71905,14.67951,15.1323,15.04752,15.00957,14.9472,14.95914,14.89607
Chad,Male,6.607729912,6.897960186,7.031909943,7.120170116,6.873690128,7.140403,6.910201,7.708380222,8.203749657,8.098589897,8.757209778,7.416963,7.188544,9.454319954,8.808520317,7.50991,7.522353,6.931946
Channel Islands,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Chile,Male,6.460175,13.56099987,13.77923965,14.18175983,14.52540016,14.4130497,14.82003021,14.94501019,14.88265991,14.99477005,15.1766901,15.23641014,15.97144032,16.09749985,16.21595955,16.23267937,16.23048973,16.3448391
China,Male,6.460175,6.868472,6.944727,7.172452,7.16334,11.4744997,11.77842999,12.00714016,12.19968033,12.44832039,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Colombia,Male,6.460175,11.40872002,6.944727,11.90229034,12.43311024,12.73795033,12.97490978,13.27003002,13.61155987,13.59951973,13.75747013,13.45687008,13.98799992,13.93239975,13.99890995,14.12919044,14.14478016,14.13759995
Comoros,Male,6.460175,6.868472,10.53314972,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,11.40559006,11.37370968,7.670449,7.50991,7.522353,6.931946
"Congo, Dem. Rep.",Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,9.338419914,10.06678009,10.18558979,7.395134,10.88790989,10.51014996,10.67823029,7.439048,7.670449,7.50991,7.522353,6.931946
"Congo, Rep.",Male,6.460175,9.857230186,9.65651989,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,10.88333035,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Costa Rica,Male,6.460175,6.868472,6.944727,11.98116016,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,14.0135603,14.19089031,14.39482021,14.72272968,14.80426025,14.98744965,15.12038994,15.41734982
Cote d'Ivoire,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,9.579810143,9.864509583,10.43173027,10.86036015,6.931946
Croatia,Male,12.39873981,12.7365303,13.05576038,7.172452,13.61734009,13.89826012,13.91726017,13.75041008,13.71278954,13.74205971,13.92932034,14.18533993,14.56159019,14.6342802,14.56811047,14.50669956,14.53507042,14.47286034
Cuba,Male,12.48540974,12.91026974,13.23044968,13.6714201,14.0513401,15.11003017,15.54321003,16.1037693,15.94311047,15.27015018,14.70573997,14.03927994,13.36408043,7.439048,13.50249958,13.53746033,13.67862034,13.87922955
Curacao,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,16.95545006,7.439048,7.670449,7.50991,7.522353,6.931946
Cyprus,Male,12.30904961,12.76348972,13.3106699,13.44962025,13.28789997,13.42420959,13.64834976,14.05957985,14.67028046,13.94013023,13.74909019,13.56523991,13.70388985,13.83732033,14.19696045,14.48661995,14.94421005,15.27756977
Czech Republic,Male,14.22852993,14.43929005,14.69023037,14.48637962,14.63803005,14.72467995,14.96852016,15.07250023,15.35886002,15.5241003,15.57888985,15.56637001,15.89743996,16.02666092,16.11834908,16.1124897,16.07821083,15.77532959
Denmark,Male,16.03609085,15.75685024,6.944727,16.00086975,16.26692963,16.12157059,16.17989922,16.06896973,16.12299919,16.31551933,17.78091049,18.03900909,18.4534893,18.33960915,18.42308044,18.37495995,18.25408936,18.17020988
Djibouti,Male,3.963419914,4.133059978,6.944727,4.647819996,4.969500065,5.110730171,5.468589783,5.759610176,5.870629787,7.395134,6.464320183,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Dominica,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Dominican Republic,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,13.15468979,7.188544,13.26852989,13.45199013,13.46446991,13.45606995,6.931946
Early-demographic dividend,Male,9.72221,9.83975,9.97829,10.12887,10.28613,10.43139,10.70283,10.83664,10.85108,11.10882,11.37479,11.61352,11.57505,11.76206,11.92062,12.09841,12.07969,12.01057
East Asia & Pacific,Male,10.61176,10.83135,11.05081,11.25187,11.39923,11.49129,11.79007,11.95434,12.13403,12.34407,12.4775,12.58811,12.73232,12.84589,12.99743,13.02352,13.18775,13.33932
Ecuador,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,14.56068993,7.188544,7.439048,14.89220047,7.50991,7.522353,6.931946
"Egypt, Arab Rep.",Male,11.73748016,6.868472,11.51601028,11.59943962,7.16334,7.140403,6.910201,7.122642,11.92728996,12.12689018,12.20242023,12.60573006,12.91090012,12.85846043,7.670449,13.15054989,13.33763027,6.931946
El Salvador,Male,11.85144997,12.13799953,12.29703999,12.41987038,12.71710014,12.62320042,12.97198009,12.48915005,12.51371002,12.65874004,12.83290005,12.90349007,12.98548985,12.69184017,12.36849976,12.11830997,11.7677002,11.69118023
Equatorial Guinea,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Eritrea,Male,7.452469826,8.089570045,6.944727,9.433690071,7.16334,7.140403,6.910201,7.122642,9.147080421,8.917280197,7.609016,7.416963,7.188544,9.598039627,8.726909637,7.50991,7.522353,6.931946
Estonia,Male,14.50714016,14.61266041,14.61855984,14.77779007,15.05673981,14.95466995,15.02336025,14.99273968,15.0946703,15.43432999,15.61723995,15.64807034,15.62135983,15.43750954,15.35192013,15.31451035,15.2256403,15.14896965
Eswatini,Male,6.460175,10.3408699,6.944727,11.14424992,11.40139961,12.23779011,6.910201,7.122642,7.374087,7.395134,13.60087013,7.416963,13.4231596,7.439048,7.670449,7.50991,7.522353,6.931946
Ethiopia,Male,5.837259769,6.242589951,6.49214983,6.789889812,7.557929993,7.140403,6.910201,8.885669708,8.738659859,8.789759636,8.863659859,8.883720398,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Euro area,Male,15.55707,15.55786,15.63008,15.63273,15.85723,15.92224,15.89979,15.95202,15.96969,16.09178,16.24444,16.25473,16.32761,16.34688,16.40941,16.44743,16.58423,16.64768
Europe & Central Asia,Male,13.897,14.09822,14.26641,14.19515,14.31593,14.3823,14.43013,14.45865,14.5041,14.76413,14.92041,14.9475,15.44176,15.49265,15.60249,15.68877,15.77697,15.89237
European Union,Male,15.26624,15.31891,15.39451,15.37449,15.57757,15.56635,15.56125,15.64204,15.69401,15.83438,15.8437,15.83679,16.26612,16.2482,16.27271,16.30344,16.42266,16.42006
Faroe Islands,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Fiji,Male,6.460175,6.868472,13.1582098,13.69575977,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Finland,Male,17.23653984,17.2659893,17.51936913,16.5293808,16.61857986,16.57048988,16.50168991,16.4321003,16.22613907,16.36338997,16.46709061,16.50657082,18.51505089,18.46780014,18.53347015,18.5463295,18.62982941,18.68956947
Fragile and conflict affected situations,Male,7.83539,8.26705,8.52708,8.96807,9.0058,9.16618,8.9946,9.08995,9.26669,9.43036,9.71135,9.79945,10.03105,9.84344,9.73252,9.69261,7.522353,6.931946
France,Male,14.63249016,14.38840008,14.39529991,14.36970997,14.93163967,14.91166973,14.82726002,14.79273033,14.75481987,14.85352039,14.89850998,14.9650898,15.08462048,15.08080006,15.10227966,15.20860004,15.3162899,15.46002007
French Polynesia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Gabon,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
"Gambia, The",Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.888790131,7.942059994,7.984280109,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Georgia,Male,13.01562977,13.15678978,13.36131001,13.28190994,13.34158039,12.62952042,6.910201,12.83738041,7.374087,7.395134,7.609016,7.416963,13.74954987,13.88796043,14.13871956,14.44476032,14.79740047,15.04899025
Germany,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,16.86957932,16.84976959,16.85104942,16.92844009,17.03992081,16.95450974
Ghana,Male,7.772540092,8.065349579,7.863180161,8.29858017,8.893019676,9.193530083,9.812800407,10.45164013,10.5144701,7.395134,11.25988007,11.50319004,11.68881035,11.32684994,11.80665016,11.67733955,11.62162971,11.58547974
Gibraltar,Male,12.34259987,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,11.61023045,12.12034035,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Greece,Male,14.17304993,14.83780956,14.9556303,15.29916,16.10058022,16.34617043,15.90190983,7.122642,7.374087,16.74580002,16.84420967,17.17592049,17.37737083,17.99876022,7.670449,18.7399807,19.16624069,19.54661942
Greenland,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Grenada,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,17.10341072,7.395134,7.609016,7.416963,7.188544,7.439048,18.72691917,18.28520012,18.12060928,18.09244919
Guam,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Guatemala,Male,6.460175,9.422590256,6.944727,7.172452,7.16334,7.140403,10.55148983,7.122642,7.374087,7.395134,7.609016,7.416963,10.82828045,10.90559006,10.89782047,7.50991,7.522353,6.931946
Guinea,Male,6.460175,6.868472,6.944727,8.065250397,8.511679649,9.042369843,6.910201,9.650449753,7.374087,7.395134,9.965209961,7.416963,7.188544,10.34745979,7.670449,7.50991,7.522353,6.931946
Guinea-Bissau,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Guyana,Male,6.460175,6.868472,6.944727,7.172452,10.96590996,7.140403,10.63383007,10.65478992,10.55173969,10.71385956,11.28722954,11.26840019,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Haiti,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
High income,Male,14.78954,14.85229,14.95119,14.96469,15.11714,15.12315,15.19014,15.27598,15.34975,15.45655,15.53032,15.57349,15.81689,15.8696,15.90501,15.94985,15.98923,15.93948
Honduras,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,9.606010437,7.374087,9.92745018,7.609016,9.590809822,9.420769691,9.309820175,9.449810028,9.526670456,9.641280174,6.931946
"Hong Kong SAR, China",Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,15.59714031,16.02886963,16.21323967,16.30245018,16.29247093,16.48259926,16.75864983
Hungary,Male,14.28211021,14.5521698,14.82392979,14.57546997,14.69637966,14.76807976,14.77857018,14.83561993,14.8246603,14.89210033,14.87257004,14.94219971,15.23462963,15.04512978,14.8822298,14.84654045,14.89363956,14.84858036
IBRD only,Male,10.59026,10.76241,10.91989,11.08063,11.2533,11.3659,11.62031,11.81175,11.83205,12.09387,12.33685,12.51419,12.57483,12.74674,12.87596,13.00507,13.05239,13.04128
Iceland,Male,16.49168968,16.82855988,17.32481956,16.95871925,17.10783958,17.15662003,16.94510078,17.13405991,17.08213997,17.32537079,17.46289063,17.79331017,18.32611084,18.39151955,18.2349205,18.01959038,18.03624916,18.17256927
India,Male,9.210300446,9.320449829,9.58273983,7.172452,7.16334,7.140403,10.56369019,7.122642,10.59185028,10.91615963,11.29703999,7.416963,11.22665977,11.53001976,11.60334969,11.86060047,11.73416996,6.931946
Indonesia,Male,10.83360004,10.90141964,11.14233017,11.22402954,7.16334,11.12092972,11.78670025,11.79759979,12.25607014,12.29712009,12.57013988,12.80965996,12.9325304,12.89535046,13.36073017,13.29878044,13.47525978,13.54619026
"Iran, Islamic Rep.",Male,12.61902046,12.54022026,12.52727985,11.77542019,11.68163967,11.90178013,11.98542023,12.65709972,12.86565971,13.07670975,13.54796982,14.93694019,14.97004032,14.95172977,7.670449,15.18457031,15.04388046,6.931946
Iraq,Male,6.460175,6.868472,6.944727,11.4935503,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Ireland,Male,16.04365921,16.23823929,16.38285065,17.05347061,16.99876976,16.80592918,16.86944962,17.12779045,16.89822006,17.35420036,17.92922974,17.96993065,7.188544,17.95561028,18.60320091,18.71821976,18.62422943,19.26096916
Isle of Man,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Israel,Male,15.08386993,15.84212971,15.78437996,15.59825039,15.53748989,15.49617958,15.52869987,15.32161999,15.40872002,15.60762024,15.64717007,15.59175014,15.64783001,15.68659973,15.65555954,15.50522995,15.58872032,15.54811001
Italy,Male,15.12427998,15.38877964,15.51861954,15.55924988,15.69153023,15.83767033,15.90435028,15.97224998,15.97786045,16.00527954,16.21602058,15.97500038,15.76465034,15.69552994,15.63477993,15.54730988,15.78341007,15.89017963
Jamaica,Male,10.56818008,11.21679974,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,11.37497044,7.50991,7.522353,6.931946
Japan,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Jordan,Male,6.460175,12.20040989,12.39531994,12.59035969,12.53184986,12.36003017,12.30949974,12.34685993,7.374087,11.47527981,11.07269001,11.00133991,7.188544,7.439048,7.670449,7.50991,10.02324009,10.26331043
Kazakhstan,Male,6.460175,6.868472,6.944727,7.172452,7.16334,14.35941982,6.910201,7.122642,7.374087,14.25881958,14.54356003,14.78472996,14.72467041,14.78162003,14.72667027,14.83006001,14.94662952,15.11553001
Kenya,Male,8.540499687,8.395299911,6.944727,9.59084034,9.529979706,7.140403,10.08415031,7.122642,10.60783958,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Kiribati,Male,11.20396996,11.15081978,11.95312977,11.59517002,11.72747993,11.35575962,11.11639023,11.42055988,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
"Korea, Dem. People's Rep.",Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
"Korea, Rep.",Male,16.59535027,16.62598038,16.80443001,16.96884918,17.14668083,17.27898026,17.47191048,17.52072906,17.54970932,17.60317039,17.6217804,17.45282936,17.32094955,17.27249908,17.18226051,17.03570938,16.97458076,16.94371033
Kosovo,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Kuwait,Male,12.0841198,6.868472,12.44009018,12.69626045,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,13.24872971,13.49528027,7.50991,7.522353,6.931946
Kyrgyz Republic,Male,12.09412956,12.07435989,12.27493,12.22649002,12.25537968,12.34731007,12.29090977,7.122642,12.02009964,12.16267967,12.13745975,12.46539974,12.63597965,12.71267033,12.6427002,12.79747009,12.78927994,12.73307991
Lao PDR,Male,8.947030067,9.219750404,9.58370018,9.696390152,9.91561985,9.973039627,10.1291399,10.21502972,10.47548962,10.66534042,11.04267025,11.10612965,11.33320045,11.52048969,11.60884953,11.51212025,11.29004955,10.88062954
