Country,Gender,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Late-demographic dividend,Male,11.08465,11.33555,11.46032,11.64347,11.84226,11.92765,12.12625,12.34445,12.47275,12.69982,12.81789,12.86776,13.14735,13.25794,13.36041,13.42921,13.54454,13.75181
Latin America & Caribbean,Male,12.84251,12.99926,12.78143,12.86932,12.92867,12.93277,12.97194,13.19566,13.28431,13.42915,13.51276,13.53811,14.03621,14.10316,14.17532,14.30966,14.34613,14.43661
Latvia,Male,13.86083031,14.32100964,14.57024002,14.84370995,15.02492046,15.02933025,14.87287045,14.88049984,14.57705975,14.67275047,14.85883045,14.78221989,15.27569008,15.30755997,15.15587997,15.30084991,15.51580048,15.54016972
Least developed countries: UN classification,Male,7.39961,7.81727,8.07336,8.33532,8.47497,8.72971,8.92574,9.17697,9.36534,9.46936,9.70031,9.76037,9.88203,9.9163,9.87634,9.89929,9.90647,10.03001
Lebanon,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Lesotho,Male,9.411250114,9.699379921,10.19361973,7.172452,10.77943993,11.08817959,6.910201,7.122642,7.374087,7.395134,7.609016,11.91893005,11.55031967,11.51648998,11.43525028,7.50991,11.73159027,6.931946
Liberia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Libya,Male,6.460175,15.23260021,15.20353985,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Liechtenstein,Male,6.460175,6.868472,15.27429008,15.53600025,15.69711971,15.51327038,15.44143963,15.72144032,15.4872303,15.64583015,15.98398972,16.21607971,7.188544,15.87257004,16.07325935,16.05217934,16.02539063,15.66193008
Lithuania,Male,14.42203045,14.89922047,15.39301968,15.38558006,15.65380955,15.95736027,15.92720032,15.93966961,16.06228065,16.07390976,16.17873955,16.06531906,16.07003975,15.96111012,15.97107029,16.08901978,16.21225929,16.13091087
Luxembourg,Male,13.34825993,6.868472,13.40592003,7.172452,7.16334,13.40896034,6.910201,13.50990009,7.374087,13.84344959,7.609016,13.76727962,7.188544,7.439048,13.95236969,14.13584995,14.19820023,14.30150986
"Macao SAR, China",Male,14.72019958,16.02029037,16.10287094,15.60566998,14.9203701,14.36674976,14.16376972,13.74526978,13.74837017,13.72214031,13.88778019,13.05519009,13.33736038,13.74460983,14.18091011,14.79288006,15.16011047,15.34768009
Madagascar,Male,6.460175,6.868472,6.944727,7.172452,9.372420311,9.422510147,9.64455986,9.952360153,10.40281963,7.395134,10.30488968,10.47550011,7.188544,10.53913021,10.64455986,10.47447968,7.522353,10.15767002
Malawi,Male,6.460175,11.18087959,6.944727,10.21354008,10.09554958,10.13403034,10.00014019,7.122642,7.374087,10.87656021,10.99448013,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Malaysia,Male,11.77832985,11.83382988,12.21183968,12.49563026,12.3056097,11.81365967,11.96479988,12.06459999,12.25846958,12.48978043,12.28765011,12.58800983,12.74596024,12.94248009,13.14358044,13.47964954,13.33979034,6.931946
Maldives,Male,11.89577007,11.53750038,12.02499008,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Mali,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,8.121029854,8.421469688,8.559809685,8.622019768,7.416963,7.188544,8.360960007,8.008390427,8.158709526,8.108940125,6.931946
Malta,Male,14.07633972,13.9063797,14.17658997,14.95468998,14.7968502,14.32863045,14.69443035,14.49557018,7.374087,15.66899967,14.77801991,14.87036991,14.95396042,15.04168034,15.18478966,15.40190029,15.69361019,16.14944077
Marshall Islands,Male,6.460175,12.16022015,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Mauritania,Male,6.937759876,6.926730156,6.984049797,7.44506979,7.413050175,7.699269772,6.910201,7.377429962,7.874609947,7.941120148,8.06690979,8.499939919,8.714630127,7.439048,9.06289959,8.579480171,8.492059708,8.945280075
Mauritius,Male,12.54598045,12.57987976,12.91767979,13.10813046,13.48266029,13.45207977,13.45394039,13.50716019,13.71210957,13.77546024,13.89799976,14.31427956,14.4574604,14.99489021,14.59230995,14.61596012,14.41561031,6.931946
Mexico,Male,12.08115005,12.40676022,12.62036991,12.73799992,12.78808022,12.88496017,12.97931004,13.12372971,13.15583992,13.28820992,13.3201704,13.59671974,13.78767014,13.93863964,14.04207993,14.43027973,14.57600021,14.56811047
"Micronesia, Fed. Sts.",Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Middle East & North Africa,Male,11.46664,11.60225,11.68043,11.72659,11.97813,12.00439,12.09061,12.17395,12.27387,12.43516,12.65731,13.09676,13.04764,13.12581,13.21424,13.27323,13.33527,13.35582
Moldova,Male,11.00389004,11.18496037,11.35513973,11.48927021,11.49680042,11.67278004,11.67035007,11.59045982,11.51233959,11.47165012,11.48441982,11.50026989,11.55097008,11.47910023,11.35529995,11.30704021,11.39288998,11.30315971
Monaco,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Mongolia,Male,9.188940048,9.557379723,10.34327984,10.98488998,11.82905006,12.14354038,6.910201,7.122642,13.49977016,13.88648987,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Montenegro,Male,6.460175,6.868472,12.3610096,12.46076965,12.78777981,13.22276974,13.72369003,13.76630974,14.48050976,14.64904022,7.609016,7.416963,7.188544,7.439048,7.670449,14.54477024,14.60886002,14.65530014
Morocco,Male,9.607890129,10.00224018,10.32985973,10.5448904,10.70709038,10.66884041,10.91510963,11.05819035,11.27229977,11.58611965,11.93768024,12.30148983,7.188544,7.439048,7.670449,7.50991,14.00720024,14.14540005
Mozambique,Male,7.395939827,7.831699848,6.944727,8.504010201,9.12460041,9.345789909,10.00360012,10.42084026,10.46502972,10.60229015,10.22986031,10.02414989,10.56217003,10.44703007,10.4407196,7.50991,10.46825027,6.931946
Myanmar,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,10.46914959
Namibia,Male,11.9233799,11.70283031,11.87487984,7.172452,11.72138023,11.50354958,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Nauru,Male,9.904870033,9.597270012,9.311519623,9.288160324,11.08238983,10.34344006,8.978719711,9.457819939,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Nepal,Male,6.460175,10.35778999,10.28295994,7.172452,10.20646,10.4755497,6.910201,10.66689014,11.24110985,11.91112041,12.30933952,7.416963,12.45753956,7.439048,12.38053036,12.37761021,12.55863953,6.931946
Netherlands,Male,16.80019951,16.42885971,16.45590019,16.37122917,16.48481941,16.56068993,16.66360092,16.75535965,16.77543068,16.92243004,17.74740982,17.74720001,7.188544,7.439048,17.79359055,17.77825928,18.18601036,18.28211975
New Caledonia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
New Zealand,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,17.87841988,17.94244003,18.03801918,17.24132919,17.91783905,17.86420059
Nicaragua,Male,6.460175,10.56373978,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Niger,Male,6.460175,6.868472,3.660290003,4.06043005,4.296919823,4.461289883,4.582349777,4.773059845,5.014619827,5.289269924,5.597020149,5.811979771,7.188544,7.439048,6.56731987,6.858059883,7.064469814,6.931946
Nigeria,Male,8.496509552,6.868472,6.944727,9.855380058,9.86730957,7.140403,6.910201,7.122642,7.374087,8.796010017,9.172109604,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
North America,Male,14.90067,14.91651,15.01957,14.97597,15.11768,15.10954,15.15028,15.23522,15.26473,15.308,15.40816,15.46306,15.45484,15.44959,15.50385,15.65968,15.71111,15.67964
North Macedonia,Male,11.55152035,11.55990982,11.55869961,11.55082035,11.70293045,7.140403,11.95470047,12.89663982,12.85976982,12.82474995,7.609016,12.83629036,12.84148979,12.86730003,13.15544033,7.50991,13.39142036,13.30449009
Northern Mariana Islands,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Norway,Male,16.45862007,16.42901039,16.76629066,16.8835392,16.80442047,16.90065002,16.8939991,16.7258606,16.68334961,16.87144089,16.9148407,16.80297089,17.01979065,17.0809803,17.14773941,17.29727936,17.41358948,17.46278954
Oman,Male,6.460175,6.868472,11.80745983,7.172452,11.84113979,11.77966976,12.03283024,7.122642,13.5323801,7.395134,13.27544975,7.416963,13.17490005,7.439048,13.58883953,14.13442039,13.6494503,13.70650959
Other small states,Male,10.56611,10.64391,10.76045,10.91114,10.98906,11.1145,11.29922,11.36044,11.56116,11.65429,11.74472,11.70155,11.70065,11.77937,11.90328,7.50991,7.522353,6.931946
Pacific island small states,Male,11.33185,11.32582,11.96254,12.09538,11.78181,11.91922,11.87989,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Pakistan,Male,6.460175,6.868472,6.944727,7.172452,7.16334,6.994029999,7.396920204,7.393099785,7.41008997,7.395134,7.436339855,7.551099777,7.623239994,7.89026022,8.241200447,8.653050423,8.57131958,8.92168045
Palau,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,16.06434059,7.439048,7.670449,7.50991,7.522353,6.931946
Panama,Male,11.96998024,12.18927956,6.944727,12.30823994,12.29668999,12.29041958,12.46685028,12.29648018,12.26772976,12.35216999,12.15482998,7.416963,7.188544,12.11997986,12.14229965,12.35793018,7.522353,6.931946
Papua New Guinea,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Paraguay,Male,12.01873016,12.39708042,11.86172962,11.9938097,11.91769981,7.140403,11.54294014,11.68237019,11.85474968,11.86608028,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Peru,Male,13.28878021,12.92965031,12.38906956,12.58883953,12.59788036,12.71477985,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,14.84724045,15.08837986,6.931946
Philippines,Male,11.20460987,11.30735016,11.3234396,11.24135971,11.2238903,11.07462978,6.910201,11.40987015,11.14984035,7.395134,7.609016,7.416963,7.188544,12.38778973,7.670449,7.50991,12.81630993,6.931946
Poland,Male,14.52696037,14.84047985,14.98499012,14.20654964,14.41948986,14.43986034,14.4384203,14.41798019,14.42916012,14.54695988,14.42467976,14.53415012,15.43327045,15.19077969,7.670449,7.50991,15.32266045,15.29001999
Portugal,Male,15.41318989,15.40170002,15.40563011,14.94655991,14.97097015,15.0306797,15.46644974,15.74034977,15.77388954,15.90989017,16.02028084,16.17591095,16.75901985,16.56748962,16.56184006,16.48230934,16.59802055,16.68194008
Puerto Rico,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,15.33588028,15.37411022,14.6166296,13.95168018,14.21426964,14.33570004,15.74973011,14.70561028,7.522353,15.01550961
Qatar,Male,11.71212006,12.43268013,13.30233002,13.51511955,13.15732956,11.68566036,6.910201,7.122642,7.374087,13.06822014,14.14385986,10.66011047,10.06480026,10.54586983,11.19651985,11.56311035,11.15349007,11.30982971
Romania,Male,11.67407036,12.10604,12.52896976,13.03059959,13.32641983,13.66714954,14.18537045,14.82281971,15.11487007,15.03405952,14.74730968,14.26815987,7.188544,7.439048,14.24141026,13.94299984,13.85499001,13.84395981
Russian Federation,Male,6.460175,6.868472,13.44929028,7.172452,13.18980026,13.23097992,13.35173988,13.46428967,13.20736027,7.395134,14.14459038,14.1756897,14.37734985,14.47840023,14.82524967,14.91975021,14.80510998,15.50271034
Rwanda,Male,7.460440159,7.765659809,8.28042984,8.882989883,7.16334,7.140403,6.910201,7.122642,10.94808006,11.13691044,11.31482029,11.56311989,11.38926983,11.2953701,11.00710011,11.49580002,11.46951962,11.19919968
Samoa,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
San Marino,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,14.89573002,7.374087,14.87808037,15.17457008,15.30885029,7.188544,7.439048,7.670449,7.50991,7.522353,13.26898003
Sao Tome and Principe,Male,6.460175,6.868472,9.448960304,9.809109688,10.02984047,7.140403,10.05838013,9.896459579,10.24481964,10.24263,7.609016,10.54255009,7.188544,11.33475971,12.24417973,7.50991,7.522353,6.931946
Saudi Arabia,Male,6.460175,6.868472,6.944727,7.172452,12.65505028,7.140403,6.910201,7.122642,13.8659296,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,16.23254013,15.76428986,15.59440994
Senegal,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.24341011,6.910201,7.964799881,7.374087,8.182189941,8.671580315,8.922229767,8.937109947,9.131369591,7.670449,7.50991,7.522353,6.931946
Serbia,Male,12.93451023,12.69258022,12.70578957,12.77727985,13.02083969,13.12277031,13.1301899,13.22060966,13.28017998,13.18247032,13.62205029,13.70403004,13.82141972,13.92805958,14.12257004,14.21601009,14.28773022,14.22612
Seychelles,Male,11.5090704,11.86437035,12.07561016,11.72579956,12.79493999,11.51340008,12.66736984,12.6358099,12.70119953,12.86915016,11.47502041,13.55381012,13.21498966,13.55533028,13.50996017,13.39116001,12.92704964,13.07452011
Sierra Leone,Male,7.304860115,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Singapore,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,16.19351959,16.28347015,16.36606026
Sint Maarten (Dutch part),Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,12.34397984,7.188544,12.20818996,7.670449,7.50991,7.522353,6.931946
Slovak Republic,Male,13.08493042,13.36427975,13.5571804,13.71339989,13.92175007,14.01356983,14.2051897,14.23692036,14.27626038,14.37005997,14.35494995,14.37353039,14.35521984,14.25772953,14.15149975,14.05889034,14.00465012,14.00489998
Slovenia,Male,15.0527401,15.49133015,16.09996033,15.72099018,16.04343987,16.11404037,16.16690063,16.17239952,16.21052933,16.33319092,15.98682976,16.19853973,16.95984077,16.62290001,16.54327965,16.76457977,16.8491993,16.8789196
Small states,Male,10.7784,10.85669,11.00819,11.19146,11.20658,11.33042,11.4847,11.64779,11.77922,11.83702,11.91429,11.87163,11.84142,11.91098,12.00941,7.50991,7.522353,6.931946
Solomon Islands,Male,6.460175,8.396829605,6.944727,7.172452,8.778809547,9.402009964,9.649559975,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Somalia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
South Africa,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,13.28874016,7.188544,13.64000988,7.670449,13.6378603,13.41081047,13.20740032
South Asia,Male,8.72928,8.89462,9.10588,9.37208,9.53114,9.73005,10.01568,10.18682,10.109,10.41452,10.72159,10.96866,10.77209,11.03793,11.14631,11.41915,11.28995,11.11705
South Asia (IDA & IBRD),Male,8.72928,8.89462,9.10588,9.37208,9.53114,9.73005,10.01568,10.18682,10.109,10.41452,10.72159,10.96866,10.77209,11.03793,11.14631,11.41915,11.28995,11.11705
South Sudan,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Spain,Male,15.30580044,15.1769104,15.20086956,15.26797009,15.41432953,15.48128986,15.43805981,15.47768021,15.53415012,15.9341898,16.26353073,16.62083054,16.84473038,16.97574043,17.17915916,17.20163918,17.22631073,17.31837082
Sri Lanka,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,13.38111973,13.5310297,13.41458988,13.63088989,7.439048,7.670449,13.54333973,13.54753017,13.76060009
St. Kitts and Nevis,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,14.15674973,7.374087,7.395134,7.609016,7.416963,7.188544,17.28961945,16.06674957,7.50991,7.522353,6.931946
St. Lucia,Male,6.460175,6.868472,6.944727,11.85548019,11.77725983,12.2258997,12.15867996,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,13.97144985,13.67168045,13.33629036,13.30755997
St. Martin (French part),Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
St. Vincent and the Grenadines,Male,12.73042965,12.80136967,12.96317959,13.08275032,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,13.90036964,14.05827045,7.50991,7.522353,6.931946
Sub-Saharan Africa,Male,7.73705,8.03274,8.28886,8.60145,8.82757,9.0197,9.0751,9.27821,9.4055,9.50922,9.72058,9.74945,9.95252,9.80939,9.74697,9.66019,9.67184,6.931946
Sub-Saharan Africa (excluding high income),Male,7.73167,8.02796,8.28436,8.59739,8.8235,9.01601,9.07147,9.27478,9.40212,9.50603,9.7177,9.74641,9.94975,9.80641,9.74433,9.65762,9.66951,6.931946
Sub-Saharan Africa (IDA & IBRD),Male,7.73705,8.03274,8.28886,8.60145,8.82757,9.0197,9.0751,9.27821,9.4055,9.50922,9.72058,9.74945,9.95252,9.80939,9.74697,9.66019,9.67184,6.931946
Sudan,Male,6.174349785,6.087880135,6.226449966,6.557940006,6.627729893,6.875060081,6.89756012,7.414330006,7.584549904,7.544239998,7.266019821,7.596839905,7.793409824,7.825890064,7.865280151,7.50991,7.522353,6.931946
Suriname,Male,6.460175,10.49652004,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Sweden,Male,17.17551994,17.08764076,17.05810928,15.10340977,15.1583004,15.10778046,14.98972988,15.00965023,14.97679996,15.18214989,15.05290031,15.03285027,16.74325943,16.91394997,17.34411049,17.74091911,18.58575058,18.71478081
Switzerland,Male,15.57641029,15.32878017,15.45818996,15.55391979,15.53147984,15.56651974,15.56074047,15.56381035,15.59449959,15.74312973,15.82637978,15.89772034,16.02211952,7.439048,16.24243927,16.32850075,16.41916084,16.51264
Syrian Arab Republic,Male,6.460175,10.56984997,10.86886024,11.22805977,11.59463024,11.61703968,11.67090034,11.70866013,11.61705971,11.90439034,12.20291996,13.04074001,9.249540329,7.439048,7.670449,7.50991,7.522353,6.931946
Tajikistan,Male,10.84449959,11.07386017,11.47220993,11.51955986,11.74316025,11.94565964,11.80803967,12.01721001,11.96374989,12.01432991,11.95905018,12.00819016,12.05562019,7.439048,7.670449,7.50991,7.522353,6.931946
Tanzania,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,9.429940224,7.609016,7.416963,7.188544,7.439048,8.53524971,7.50991,8.037190437,6.931946
Thailand,Male,11.51434994,11.76249027,6.944727,12.03030014,12.59084034,12.63883972,12.9161396,12.88873005,12.90194988,12.83675957,13.05807972,12.82361031,12.60429001,15.19363976,7.670449,15.05412006,7.522353,6.931946
Timor-Leste,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,13.17492008,12.88031006,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Togo,Male,11.85824966,6.868472,11.99569988,12.07586956,12.08559036,12.51891041,11.92212963,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,13.81562042,6.931946
Tonga,Male,6.460175,13.35340977,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Trinidad and Tobago,Male,6.460175,6.868472,6.944727,12.06927967,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Tunisia,Male,13.21926022,13.31762981,13.26566029,7.172452,13.76476955,13.66615009,6.910201,13.83216953,13.76638031,13.84335041,13.99995995,7.416963,7.188544,7.439048,7.670449,14.2811203,7.522353,6.931946
Turkey,Male,12.83495045,13.26385021,13.37430954,13.11793041,12.80988026,13.18284035,13.37320995,13.16810036,13.5843401,14.44262028,14.91958046,14.93031025,16.98419952,17.39196014,17.86091042,18.27452087,18.66612053,18.70377922
Turkmenistan,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Turks and Caicos Islands,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Tuvalu,Male,10.76650047,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Uganda,Male,6.460175,6.868472,6.944727,11.22688961,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Ukraine,Male,13.53740025,13.82281971,14.10159969,14.05832958,14.45522022,14.34412003,14.36458015,14.41180038,14.38236046,14.43200016,14.5735302,14.68686962,14.59747028,14.6533699,7.670449,7.50991,7.522353,6.931946
United Arab Emirates,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,13.20641994,14.36518002,6.931946
United Kingdom,Male,15.80060959,15.75699997,15.61940956,16.04533005,16.11359978,15.51751995,15.3628397,15.51095009,15.67778015,15.97811031,15.33349037,15.29671955,17.14796066,17.02395058,16.88824081,7.50991,17.01851082,16.76346016
United States,Male,14.84574032,14.86592007,14.97688961,14.92770004,15.08533001,15.06495953,15.18006039,15.2761898,15.3052702,15.36038971,15.46158981,15.48758984,15.4732399,15.46317959,15.51661015,15.67471027,15.71634007,15.67372036
Upper middle income,Male,11.30202,11.5463,11.67329,11.80979,11.92396,12.03663,12.28889,12.47016,12.65459,12.8504,12.98952,13.11179,13.39806,13.49712,13.65863,13.73242,13.8409,13.98508
Uruguay,Male,13.84673977,14.18620014,14.47700024,14.47616005,14.27176952,14.40355968,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Uzbekistan,Male,6.460175,6.868472,11.61903954,11.65357018,11.69503975,11.62166023,11.64542961,11.48729038,11.51961994,11.58613968,11.64511967,11.80624008,11.83181953,11.87333012,11.92148018,12.0527401,12.24139023,12.40087032
Vanuatu,Male,6.460175,10.53682995,11.00662041,10.94542027,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
"Venezuela, RB",Male,6.460175,11.52231979,11.56377983,7.172452,7.16334,7.140403,6.910201,13.13910007,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Vietnam,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Virgin Islands (U.S.),Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
West Bank and Gaza,Male,11.51770973,11.75782967,12.09885979,12.52890968,12.50728035,12.49425983,12.90021038,12.90935993,12.7388401,12.78071976,12.61480999,12.61464024,12.33288002,12.3741703,12.38525963,12.36163998,12.53176975,12.56511021
World,Male,10.28839,10.45874,10.59941,10.77207,10.91875,11.02718,11.19775,11.34091,11.39803,11.6011,11.79222,11.92362,12.02195,12.10531,12.17529,12.25859,12.27719,12.28905
"Yemen, Rep.",Male,6.460175,6.868472,10.95238018,10.99701977,10.83716011,7.140403,6.910201,10.05018044,7.374087,10.08141041,10.49584007,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Zambia,Male,6.460175,6.868472,6.944727,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,7.416963,7.188544,7.439048,7.670449,7.50991,7.522353,6.931946
Zimbabwe,Male,11.08745956,10.57828045,10.22455978,7.172452,7.16334,7.140403,6.910201,7.122642,7.374087,7.395134,7.609016,11.71453953,11.58874989,7.439048,7.670449,7.50991,7.522353,6.931946
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
