X,Y,FID,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
120.3500011,15.13000711,1,1,0703-083,Pinatubo,Luzon-Philippines,Historical,1486,Stratovolcano,D1,15.13,120.35
120.5500056,16.3300084,2,2,0703-086,Santo Tomas,Luzon-Philippines,Uncertain,2260,Stratovolcano,?,16.33,120.55
121.1800028,21.83000648,3,3,0801-02=,Unnamed,Taiwan-E of,Historical,-115,Submarine volcano,D3,21.83,121.18
120.4000041,14.70500611,4,4,0703-082,Natib,Luzon-Philippines,Holocene?,1287,Stratovolcano,?,14.705,120.4
120.5000025,14.50000816,5,5,0703-081,Mariveles,Luzon-Philippines,Radiocarbon,1420,Stratovolcano,D7,14.5,120.5
121.5199991,25.17000167,6,6,0801-032,Tatun Group,Taiwan,Pleistocene-Fumarolic,1120,Stratovolcanoes,Q,25.17,121.52
120.9800058,17.14700754,7,7,0703-087,Patoc,Luzon-Philippines,Fumarolic,1865,Stratovolcano,U,17.147,120.98
120.8050028,15.82800776,8,8,0703-085,Amorong,Luzon-Philippines,Fumarolic,376,Unknown,U,15.828,120.805
120.7419992,15.20000677,9,9,0703-084,Arayat,Luzon-Philippines,Holocene?,1026,Stratovolcano,?,15.2,120.742
160.4699896,56.1049953,10,310,1000-261,Ushkovsky,Kamchatka,Historical,3943,Compound volcano,D3,56.105,160.47
121.1000009,17.320004,11,10,0703-088,Ambalatungan Group,Luzon-Philippines,Fumarolic,2329,Compound volcano,U,17.32,121.1
159.9699901,54.49999605,12,311,1000-17=,Uzon,Kamchatka,Radiocarbon,1617,Calderas,D7,54.5,159.97
160.5929906,56.01999625,13,312,1000-251,Kamen,Kamchatka,Holocene,4585,Stratovolcano,U,56.02,160.593
121.8300041,24.00000199,14,11,0801-03=,Unnamed,Taiwan-E of,Historical,0,Submarine volcano,D3,24,121.83
160.5869939,55.97799644,15,313,1000-25=,Bezymianny,Kamchatka,Historical,2882,Stratovolcano,D1,55.978,160.587
121.9200004,24.85000398,16,12,0801-031,Kueishantao,Taiwan,Pleistocene-Fumarolic,401,Stratovolcano,Q,24.85,121.92
160.6379888,56.05699499,17,314,1000-26=,Kliuchevskoi,Kamchatka,Historical,4835,Stratovolcano,D1,56.057,160.638
160.5269812,55.75499691,18,315,1000-241,Udina,Kamchatka,Holocene,2923,Stratovolcanoes,U,55.755,160.527
121.7500022,20.33000508,19,13,0704-05=,Unnamed,Luzon-N of,Historical,-24,Submarine volcano,D3,20.33,121.75
122.0700019,25.6300025,20,14,0801-041,Pengchiahsu,Taiwan-N of,Pleistocene-Fumarolic,129,Stratovolcano,Q,25.63,122.07
160.6029852,55.86199533,21,316,1000-242,Zimina,Kamchatka,Holocene,3081,Stratovolcanoes,U,55.862,160.603
120.8930001,13.72300514,22,15,0703-045,Panay,Luzon-Philippines,Pleistocene-Fumarolic,501,Stratovolcano,Q,13.723,120.893
160.319996,55.12999702,23,317,1000-23=,Kizimen,Kamchatka,Historical,2376,Stratovolcano,D2,55.13,160.32
120.9929986,14.00200723,24,16,0703-07=,Taal,Luzon-Philippines,Historical,400,Stratovolcano,D1,14.002,120.993
160.0199932,54.31999579,25,318,1000-15=,Bolshoi Semiachik,Kamchatka,Radiocarbon,1720,Stratovolcanoes,D7,54.32,160.02
122.0100043,20.46900306,26,17,0704-06-,Iraya,Luzon-N of,Historical,1009,Stratovolcano,D6,20.469,122.01
160.2729838,54.59299456,27,319,1000-19=,Krasheninnikov,Kamchatka,Radiocarbon,1856,Caldera,D5,54.593,160.273
122.330004,25.42000539,28,18,0801-04=,Unnamed,Taiwan-N of,Historical,-100,Submarine volcano,D3,25.42,122.33
160.2529948,54.4869994,29,320,1000-18=,Kikhpinych,Kamchatka,Radiocarbon,1552,Stratovolcanoes,D5,54.487,160.253
145.3999891,19.67000688,30,321,0804-15=,Asuncion,Mariana Is-C Pacific,Historical,857,Stratovolcano,D2,19.67,145.4
121.9400046,19.52300806,31,19,0704-03=,Babuyan Claro,Luzon-N of,Historical,1080,Stratovolcanoes,D2,19.523,121.94
-65.60003864,88.27000841,32,322,1707-01-,Unnamed,Arctic Ocean,Uncertain,-1500,Submarine volcano,?,88.27,-65.6
-8.169965167,71.08001028,33,323,1706-01=,Jan Mayen,Atlantic-N-Jan Mayen,Historical,2277,Stratovolcano,D1,71.08,-8.17
121.8600028,18.83000751,34,20,0704-01=,Camiguin de Babuyanes,Luzon-N of,Historical,712,Stratovolcano,D3,18.83,121.86
160.5269815,54.7529944,35,324,1000-20=,Kronotsky,Kamchatka,Historical,3528,Stratovolcano,D2,54.753,160.527
121.1999992,14.13000744,36,21,0703-06=,Maquiling,Luzon-Philippines,Holocene,1090,Stratovolcano,U,14.13,121.2
122.4580023,26.18000154,37,22,0801-05=,Zengyu,Taiwan-N of,Historical,-418,Submarine volcano,D2,26.18,122.458
161.3599885,56.65299561,38,325,1000-27=,Shiveluch,Kamchatka,Historical,3283,Stratovolcano,D1,56.653,161.36
160.6299935,54.91999419,39,326,1000-201,Schmidt,Kamchatka,Holocene,2020,Shield volcano,U,54.92,160.63
121.3300041,14.35000667,40,23,0703-08=,Jalajala,Luzon-Philippines,Fumarolic,743,Fumarole field,?,14.35,121.33
160.7199898,55.0319975,41,327,1000-22=,Komarov,Kamchatka,Radiocarbon,2070,Stratovolcano,D6,55.032,160.72
121.3000053,14.1200053,42,24,0703-051,Laguna Volc Field,Luzon-Philippines,Anthropology,654,Scoria cones,D6,14.12,121.3
122.2020056,19.07700525,43,25,0704-02=,Didicas,Luzon-N of,Historical,244,Compound volcano,D1,19.077,122.202
160.7019844,54.97299559,44,328,1000-21=,Gamchen,Kamchatka,Tephrochronology,2576,Complex volcano,D7,54.973,160.702
160.7699928,55.06999569,45,329,1000-221,Vysoky,Kamchatka,Radiocarbon,2161,Stratovolcano,D7,55.07,160.77
122.1230032,18.22200982,46,26,0703-09=,Cagua,Luzon-Philippines,Historical,1133,Stratovolcano,D3,18.222,122.123
161.749988,55.91999408,47,330,1000-232,Unnamed,Kamchatka,Holocene?,0,Cinder cones,?,55.92,161.75
121.4800056,14.07000989,48,27,0703-05=,Banahao,Luzon-Philippines,Holocene,2158,Complex volcano,U,14.07,121.48
122.0179998,13.24000834,49,28,0703-044,Malindig,Luzon-Philippines,Hot Springs,1157,Stratovolcano ?,U,13.24,122.018
2.750018236,45.50000666,50,331,0100-02-,Chaine des Puys,France,Radiocarbon,1464,Cinder cones,D7,45.5,2.75
124.0000016,24.55800233,51,29,0802-01=,Iriomote-jima,Ryukyu Is,Historical,-200,Submarine volcano,D2,24.558,124
145.6699933,18.77000372,52,332,0804-16=,Agrigan,Mariana Is-C Pacific,Historical,965,Stratovolcano,D2,18.77,145.67
145.7999981,18.13000452,53,333,0804-17=,Pagan,Mariana Is-C Pacific,Historical,570,Stratovolcanoes,D1,18.13,145.8
122.7920016,14.02000683,54,30,0703-043,Labo,Luzon-Philippines,Pleistocene-Hot Springs,1544,Compound volcano,U,14.02,122.792
123.3799989,13.65800553,55,31,0703-042,Isarog,Luzon-Philippines,Fumarolic,1966,Stratovolcano,U,13.658,123.38
145.8299968,17.60000782,56,334,0804-18=,Alamagan,Mariana Is-C Pacific,Radiocarbon,744,Stratovolcano,D6,17.6,145.83
123.4570023,13.45700634,57,32,0703-041,Iriga,Luzon-Philippines,Historical,1196,Stratovolcano,D5,13.457,123.457
2.530018822,42.1700047,58,335,0100-03-,Olot Volc Field,Spain,Holocene?,893,Pyroclastic cones,?,42.17,2.53
145.8500011,17.32000721,59,336,0804-19=,Guguan,Mariana Is-C Pacific,Historical,287,Stratovolcano,D3,17.32,145.85
123.5970016,13.4220065,60,33,0703-04=,Malinao,Luzon-Philippines,Fumarolic,1548,Stratovolcano,U,13.422,123.597
123.6,13.32000439,61,34,0703-031,Masaraga,Luzon-Philippines,Holocene,1328,Stratovolcano,U,13.32,123.6
145.7799938,16.70800599,62,337,0804-191,Sarigan,Mariana Is-C Pacific,Holocene,538,Stratovolcano,U,16.708,145.78
123.6849991,13.25700755,63,35,0703-03=,Mayon,Luzon-Philippines,Historical,2462,Stratovolcano,D1,13.257,123.685
145.6699932,16.3500063,64,338,0804-20=,Anatahan,Mariana Is-C Pacific,Historical,788,Stratovolcano,D1,16.35,145.67
123.1320054,10.41200446,65,36,0702-02=,Canlaon,Philippines-C,Historical,2435,Stratovolcano,D1,10.412,123.132
144.7749891,14.60100442,66,339,0804-211,NW Rota 1,Mariana Is-C Pacific,Historical,-517,Submarine volcano,D1,14.601,144.775
123.2300049,10.770007,67,37,0702-04=,Silay,Philippines-C,Holocene,1535,Stratovolcano,U,10.77,123.23
145.5700023,15.62000699,68,340,0804-201,Ruby,Mariana Is-C Pacific,Historical,-230,Submarine volcano,D1,15.62,145.57
123.2200028,10.61500732,69,38,0702-03=,Mandalagan,Philippines-C,Holocene,1879,Stratovolcano,U,10.615,123.22
145.2499951,15.00000445,70,341,0804-21=,Esmeralda Bank,Mariana Is-C Pacific,Fumarolic,-43,Submarine volcano,U,15,145.25
123.9580016,13.05000688,71,39,0703-02=,Pocdol Mountains,Luzon-Philippines,Holocene,1102,Compound volcano,U,13.05,123.958
167.3271044,55.41839636,72,342,1000-271,Piip,Kamchatka-E of,Tephrochronology,-300,Submarine volcano,D7,55.42,167.33
126.5299998,33.36999964,73,40,1006-04-,Halla,Korea,Historical,1950,Shield volcano,D6,33.37,126.53
-17.09997672,66.30001264,74,343,1703-10=,Tjornes Fracture Zone,Iceland-N of,Historical,0,Submarine volcano,D3,66.3,-17.1
124.0500044,12.77000915,75,41,0703-01=,Bulusan,Luzon-Philippines,Historical,1565,Stratovolcano,D1,12.77,124.05
-16.82997263,65.8800068,76,344,1703-09=,Theistareykjarbunga,Iceland,Tephrochronology,564,Shield volcano,D7,65.88,-16.83
-16.77997729,65.73001289,77,345,1703-08=,Krafla,Iceland-NE,Historical,650,Caldera,D1,65.73,-16.78
126.500001,42.32999973,78,42,1005-05-,Longgang Group,China-E,Radiocarbon,1000,Cinder cones,D4,42.33,126.5
-16.64997256,65.43000982,79,346,1703-07=,Fremrinamur,Iceland-NE,Tephrochronology,939,Stratovolcano,D7,65.43,-16.65
127.3300026,38.33000096,80,43,1006-02-,Ch'uga-ryong,Korea,Holocene?,452,Shield volcano,?,38.33,127.33
124.5350048,11.52300983,81,44,0702-08=,Biliran,Philippines-C,Historical,1301,Compound volcano,D2,11.523,124.535
-16.74998277,65.03000829,82,347,1703-06=,Askja,Iceland-NE,Historical,1516,Stratovolcano,D2,65.03,-16.75
-18.49997474,66.67000792,83,348,1705-01=,Kolbeinsey Ridge,Iceland-N of,Historical,5,Submarine volcano,D4,66.67,-18.5
124.8529979,10.87201193,84,45,0702-07=,Mahagnoa,Philippines-C,Fumarolic,800,Stratovolcano,U,10.872,124.853
128.2239994,27.8770033,85,46,0802-02=,Iwo-Tori-shima,Ryukyu Is,Historical,212,Complex volcano,D1,27.877,128.224
-16.71997659,64.65001103,86,349,1703-05=,Kverkfjoll,Iceland-NE,Historical,1920,Stratovolcano,D1,64.65,-16.72
128.0000005,41.33000004,87,47,1006-01-,Xianjindao,Korea,Historical,0,Unknown,D5,41.33,128
-16.64997519,64.27000613,88,350,1704-02=,Esjufjoll,Iceland-SE,Historical,1760,Stratovolcano,D2,64.27,-16.65
128.0800024,41.97999755,89,48,1005-06-,Baitoushan,China-E,Historical,2744,Stratovolcano,D4,41.98,128.08
-16.64997725,64.00000948,90,351,1704-01=,Oraefajokull,Iceland-SE,Historical,2119,Stratovolcano,D4,64,-16.65
-17.52998019,64.63000684,91,352,1703-03=,B rdarbunga,Iceland-NE,Historical,2000,Stratovolcano,D2,64.63,-17.53
126.1200039,48.71999726,92,49,1005-03-,Wudalianchi,China-E,Historical,597,Volcanic field,D4,48.72,126.12
-17.32997566,64.42000773,93,353,1703-01=,Grimsvotn,Iceland-NE,Historical,1725,Caldera,D1,64.42,-17.33
128.8509982,32.6530008,94,50,0802-091,Fukue-jima,Kyushu-Japan,Tephrochronology,317,Shield volcanoes,D7,32.653,128.851
-17.91997776,64.73001299,95,354,1703-04=,Tungnafellsjokull,Iceland-NE,Holocene,1535,Stratovolcano,U,64.73,-17.92
125.9199994,49.36999479,96,51,1005-02-,Keluo Group,China-E,Holocene,670,Pyroclastic cones,U,49.37,125.92
125.2210016,10.28700732,97,52,0702-05=,Cabal¡an,Philippines-C,Fumarolic,945,Stratovolcano,U,10.287,125.221
-17.79997512,64.48001297,98,355,1703-02=,Loki-Fogrufjoll,Iceland-NE,Historical,1570,Subglacial volcano,D2,64.48,-17.8
128.8300021,44.07999922,99,53,1005-04-,Jingpohu,China-E,Radiocarbon,500,Volcanic field,D7,44.08,128.83
-18.91998003,64.78000853,100,356,1701-09=,Hofsjokull,Iceland-SW,Holocene,1782,Subglacial volcano,U,64.78,-18.92
129.5970001,29.46100049,101,54,0802-021,Akuseki-jima,Ryukyu Is,Holocene?,584,Stratovolcanoes,?,29.461,129.597
-19.31997798,64.63000704,102,357,1701-10=,Kerlingarfjoll,Iceland-SW,Holocene,1488,Stratovolcano,U,64.63,-19.32
129.7160034,29.63500213,103,55,0802-03=,Suwanose-jima,Ryukyu Is,Historical,799,Stratovolcanoes,D1,29.635,129.716
-19.97997993,64.75000986,104,358,1701-08=,Langjokull,Iceland-SW,Radiocarbon,1360,Stratovolcano,D6,64.75,-19.98
129.8589934,29.85600273,105,56,0802-04=,Nakano-shima,Ryukyu Is,Historical,979,Stratovolcanoes,D2,29.856,129.859
-19.1699787,63.92000791,106,359,1702-05=,Torfajokull,Iceland-S,Historical,1259,Stratovolcano,D6,63.92,-19.17
129.9270018,29.96400631,107,57,0802-041,Kuchino-shima,Ryukyu Is,Holocene,628,Stratovolcanoes,D7,29.964,129.927
-19.04997607,63.63001079,108,360,1702-03=,Katla,Iceland-S,Historical,1512,Subglacial volcano,D2,63.63,-19.05
130.2940061,32.75699704,109,58,0802-10=,Unzen,Kyushu-Japan,Historical,1500,Complex volcano,D1,32.757,130.294
-19.69997956,63.98000935,110,361,1702-07=,Hekla,Iceland-S,Historical,1491,Stratovolcano,D1,63.98,-19.7
130.2189939,30.44000026,111,59,0802-05=,Kuchinoerabu-jima,Ryukyu Is,Historical,657,Stratovolcanoes,D1,30.44,130.219
-19.6699789,63.92000797,112,362,1702-06=,Vatnafjoll,Iceland-S,Tephrochronology,1235,Fissure vents,D6,63.92,-19.67
130.3079984,30.78900298,113,60,0802-06=,Kikai,Ryukyu Is,Historical,704,Caldera,D1,30.789,130.308
-19.56997664,63.78000856,114,363,1702-04=,Tindfjallajokull,Iceland-S,Holocene,1463,Stratovolcano,U,63.78,-19.57
-20.57997682,64.60000839,115,364,1701-07=,Prestahnukur,Iceland-SW,Radiocarbon,1390,Subglacial volcano,D7,64.6,-20.58
130.5939938,31.76800085,116,61,0802-081,Sumiyoshi-ike,Kyushu-Japan,Radiocarbon,100,Maars,D7,31.768,130.594
130.570007,31.2200026,117,62,0802-07=,Ibusuki Volc Field,Kyushu-Japan,Historical,922,Calderas,D6,31.22,130.57
-19.6199817,63.63001085,118,365,1702-02=,Eyjafjoll,Iceland-S,Historical,1666,Stratovolcano,D3,63.63,-19.62
130.6569974,31.58500225,119,63,0802-08=,Sakura-jima,Kyushu-Japan,Historical,1117,Stratovolcano,D1,31.585,130.657
-20.86998197,64.0300087,120,366,1701-06=,Grimsnes,Iceland-SW,Tephrochronology,214,Crater rows,D7,64.03,-20.87
130.8699947,37.49999938,121,64,1006-03-,Ulreung,Korea,Radiocarbon,984,Stratovolcano,D7,37.5,130.87
-20.27998,63.43001015,122,367,1702-01=,Vestmannaeyjar,Iceland-S,Historical,279,Submarine volcanoes,D1,63.43,-20.28
130.863998,31.93100281,123,65,0802-09=,Kirishima,Kyushu-Japan,Historical,1700,Shield volcano,D1,31.931,130.864
-21.32997735,64.18001028,124,368,1701-05=,Hengill,Iceland-SW,Radiocarbon,803,Crater rows,D6,64.18,-21.33
131.1060024,32.88100136,125,66,0802-11=,Aso,Kyushu-Japan,Historical,1592,Caldera,D1,32.881,131.106
131.2510066,33.08300096,126,67,0802-12=,Kuju,Kyushu-Japan,Historical,1791,Stratovolcanoes,D1,33.083,131.251
-22.22997887,64.87001284,127,369,1700-03=,Ljosufjoll,Iceland-W,Anthropology,988,Fissure vents,D6,64.87,-22.23
131.4320063,33.27999949,128,68,0802-13=,Tsurumi,Kyushu-Japan,Historical,1584,Lava domes,D6,33.28,131.432
-21.8299815,63.92000819,129,370,1701-04=,Brennisteinsfjoll,Iceland-SW,Historical,626,Crater rows,D6,63.92,-21.83
-22.09998206,63.93001035,130,371,1701-03=,Kr¡suv¡k,Iceland-SW,Historical,379,Crater rows,D6,63.93,-22.1
131.6000055,34.50000032,131,69,0803-001,Abu,Honshu-Japan,Holocene?,641,Shield volcanoes,?,34.5,131.6
-23.24997975,64.87001294,132,372,1700-02=,Lysuholl,Iceland-W,Holocene,540,Pyroclastic cones,U,64.87,-23.25
132.6199942,35.13000119,133,70,0803-002,Sanbe,Honshu-Japan,Radiocarbon,1126,Stratovolcano,D7,35.13,132.62
-22.49998186,63.88001115,134,373,1701-02=,Reykjanes,Iceland-SW,Historical,230,Crater rows,D6,63.88,-22.5
133.3300007,36.16999797,135,71,0803-003,Oki-Dogo,Honshu-Japan,Anthropology,151,Shield volcano,U,36.17,133.33
132.249999,19.17000734,136,72,0801-011,Unnamed,Taiwan-E of,Uncertain,-10,Submarine volcano ?,?,19.17,132.25
-23.7799826,64.80001329,137,374,1700-01=,Snaefellsjokull,Iceland-W,Radiocarbon,1448,Stratovolcano,D6,64.8,-23.78
136.7739999,36.15200025,138,73,0803-05=,Haku-san,Honshu-Japan,Historical,2702,Stratovolcano,D5,36.152,136.774
-23.3299784,63.67000832,139,375,1701-01=,Reykjaneshryggur,Iceland-SW,Historical,80,Submarine volcanoes,D1,63.67,-23.33
137.4999973,46.99999668,140,74,1002-01-,Sikhote-Alin,Russia-SE,Holocene,0,Volcanic field,U,47,137.5
175.9079596,52.34843244,141,376,1101-01-,Buldir,Aleutian Is,Holocene?,656,Stratovolcano,?,52.35,175.911
137.4999976,36.39999746,142,75,0803-071,Washiba-Kumonotaira,Honshu-Japan,Tephrochronology,2924,Shield volcanoes,D7,36.4,137.5
-170.4327317,63.59910784,143,377,1104-05-,Kookooligit Mountains,Alaska-W,Holocene,673,Shield volcano,U,63.6,-1.7043
137.4799933,35.8899993,144,76,0803-04=,On-take,Honshu-Japan,Historical,3063,Complex volcano,D1,35.89,137.48
177.5991366,52.10143864,145,378,1101-02-,Kiska,Aleutian Is,Historical,1220,Stratovolcano,D1,52.103,177.602
137.5929999,36.56800049,146,77,0803-08=,Tate-yama,Honshu-Japan,Historical,2621,Stratovolcano,D3,36.568,137.593
178.1331484,52.01344128,147,379,1101-03-,Segula,Aleutian Is,Holocene,1160,Stratovolcano,U,52.015,178.136
137.5570044,36.10300048,148,78,0803-06=,Norikura,Honshu-Japan,Radiocarbon,3026,Stratovolcanoes,D7,36.103,137.557
178.3271639,51.96844696,149,380,1101-04-,Davidof,Aleutian Is,Holocene?,328,Stratovolcano,?,51.97,178.33
137.5899939,36.22400264,150,79,0803-07=,Yake-dake,Honshu-Japan,Historical,2455,Stratovolcano,D1,36.224,137.59
-163.9227095,65.59928034,151,381,1104-06-,Imuruk Lake,Alaska-W,Radiocarbon,610,Shield volcanoes,D6,65.6,-1.6392
138.0389989,36.91799505,152,80,0803-09=,Niigata-Yake-yama,Honshu-Japan,Historical,2400,Lava dome,D1,36.918,138.039
178.5401765,51.94845034,153,382,1101-05-,Little Sitkin,Aleutian Is,Historical,1174,Stratovolcano,D3,51.95,178.543
138.1199925,36.8880001,154,81,0803-10=,Myoko,Honshu-Japan,Radiocarbon,2446,Stratovolcano,D7,36.888,138.12
179.5772552,51.92846526,155,383,1101-06-,Semisopochnoi,Aleutian Is,Historical,1221,Stratovolcano,D1,51.93,179.58
134.7499983,20.93000502,156,82,0801-01=,Unnamed,Taiwan-E of,Uncertain,-6000,Submarine volcano ?,?,20.93,134.75
-178.7926334,51.78852329,157,384,1101-07-,Gareloi,Aleutian Is,Historical,1573,Stratovolcano,D1,51.79,-1.7879
138.3000004,36.09999832,158,83,0803-031,Tateshina,Honshu-Japan,Holocene,2530,Stratovolcanoes,U,36.1,138.3
-178.1425786,51.88356653,159,385,1101-08-,Tanaga,Aleutian Is,Historical,1806,Stratovolcanoes,D2,51.885,-1.7814
138.5200015,36.70000043,160,84,0803-121,Shiga,Honshu-Japan,Holocene?,2041,Shield volcanoes,?,36.7,138.52
-162.1224758,63.44925643,161,386,1104-04-,St. Michael,Alaska-W,Anthropology,715,Shield volcanoes,U,63.45,-1.6212
138.5350009,36.61999481,162,85,0803-12=,Kusatsu-Shirane,Honshu-Japan,Historical,2171,Stratovolcanoes,D1,36.62,138.535
138.5259982,36.40299964,163,86,0803-11=,Asama,Honshu-Japan,Historical,2568,Complex volcano,D1,36.403,138.526
-178.002564,51.87156551,164,387,1101-09-,Takawangha,Aleutian Is,Holocene,1449,Stratovolcano,U,51.873,-1.78
139.3709991,41.50699823,165,87,0805-01=,Oshima-Oshima,Hokkaido-Japan,Historical,737,Stratovolcano,D4,41.507,139.371
-177.432511,51.90859102,166,388,1101-10-,Bobrof,Aleutian Is,Holocene?,738,Stratovolcano,?,51.91,-1.7743
138.8809939,36.47400258,167,88,0803-122,Haruna,Honshu-Japan,Anthropology,1449,Stratovolcano,D6,36.474,138.881
-164.4723581,61.42921002,168,389,1104-03-,Ingakslugwat Hills,Alaska-W,Holocene,190,Cinder cones,U,61.43,-1.6447
138.731,35.35799797,169,89,0803-03=,Fuji,Honshu-Japan,Historical,3776,Stratovolcano,D4,35.358,138.731
-177.162522,51.92159917,170,390,1101-11-,Kanaga,Aleutian Is,Historical,1307,Stratovolcano,D1,51.923,-1.7716
139.1959962,36.55699511,171,90,0803-13=,Akagi,Honshu-Japan,Uncertain,1828,Stratovolcano,?,36.557,139.196
-166.3322812,60.0191986,172,391,1104-02-,Nunivak Island,Alaska-W,Holocene,511,Shield volcano,U,60.02,-1.6633
139.2889985,36.95199927,173,91,0803-131,Hiuchi,Honshu-Japan,Historical,2356,Stratovolcano,D5,36.952,139.289
-176.7424934,51.9426182,174,392,1101-111,Moffett,Aleutian Is,Holocene?,1196,Stratovolcano,?,51.944,-1.7674
139.7299925,39.94999948,175,92,0803-262,Megata,Honshu-Japan,Tephrochronology,291,Maars,D7,39.95,139.73
-170.3023872,57.17903417,176,393,1104-01-,St. Paul Island,Alaska-W,Radiocarbon,203,Shield volcano,D7,57.18,-1.703
139.0239992,35.22999966,177,93,0803-02=,Hakone,Honshu-Japan,Radiocarbon,1438,Complex volcano,D7,35.23,139.024
-176.5924996,51.98662074,178,394,1101-112,Adagdak,Aleutian Is,Holocene?,610,Stratovolcano,?,51.988,-1.7659
-176.132493,52.07465636,179,395,1101-12-,Great Sitkin,Aleutian Is,Historical,1740,Stratovolcano,D1,52.076,-1.7613
