X,Y,FID,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
139.3789948,36.79599727,180,94,0803-14=,Nikko-Shirane,Honshu-Japan,Historical,2578,Shield volcano,D3,36.796,139.379
139.8789946,39.93099849,181,95,0803-261,Kanpu,Honshu-Japan,Radiocarbon,355,Stratovolcano,D7,39.931,139.879
-175.5024577,52.17568868,182,396,1101-13-,Kasatochi,Aleutian Is,Historical,314,Stratovolcano,D4,52.177,-1.755
139.0980043,34.90000175,183,96,0803-01=,Izu-Tobu,Honshu-Japan,Historical,1406,Pyroclastic cones,D1,34.9,139.098
-175.1324474,52.21870706,184,397,1101-14-,Koniuji,Aleutian Is,Uncertain,273,Stratovolcano,?,52.22,-1.7513
139.5789917,37.45000022,185,97,0803-151,Numazawa,Honshu-Japan,Radiocarbon,1100,Shield volcano,D7,37.45,139.579
-174.9324199,52.02870085,186,398,1101-15-,Sergief,Aleutian Is,Uncertain,560,Stratovolcano,?,52.03,-1.7493
139.4940003,36.7620007,187,98,0803-141,Nantai,Honshu-Japan,Holocene?,2486,Stratovolcano,?,36.762,139.494
-174.1524061,52.3797446,188,399,1101-16-,Atka,Aleutian Is,Historical,1533,Stratovolcanoes,D1,52.381,-1.7415
139.5099915,36.79199947,189,99,0803-142,Omanago Group,Honshu-Japan,Holocene,2367,Lava domes,U,36.792,139.51
139.156003,34.21599622,190,100,0804-03=,Kozu-shima,Izu Is-Japan,Historical,572,Lava domes,D6,34.216,139.156
-172.5124222,52.31379632,191,400,1101-18-,Seguam,Aleutian Is,Historical,1054,Stratovolcanoes,D1,52.315,-1.7251
140.0519987,39.09599965,192,101,0803-22=,Chokai,Honshu-Japan,Historical,2233,Stratovolcanoes,D1,39.096,140.052
-171.2523669,52.49885122,193,401,1101-19-,Amukta,Aleutian Is,Historical,1066,Stratovolcano,D1,52.5,-1.7125
139.2830018,34.51700244,194,102,0804-011,To-shima,Izu Is-Japan,Tephrochronology,508,Stratovolcano,D7,34.517,139.283
-171.1323718,52.57585852,195,402,1101-20-,Chagulak,Aleutian Is,Holocene,1142,Stratovolcano,U,52.577,-1.7113
140.4499935,42.11999704,196,103,0805-021,Nigorigawa,Hokkaido-Japan,Pleistocene-Fumarolic,356,Hydrothermal field,Q,42.12,140.45
-170.6223469,52.64188336,197,403,1101-21-,Yunaska,Aleutian Is,Historical,550,Shield volcano,D2,52.643,-1.7062
-170.052294,52.89294007,198,404,1101-23-,Carlisle,Aleutian Is,Historical,1620,Stratovolcano,D3,52.894,-1.7005
-169.7722648,53.06397585,199,405,1101-25-,Uliaga,Aleutian Is,Holocene,888,Stratovolcano,U,53.065,-1.6977
-170.1122915,52.74091295,200,406,1101-22-,Herbert,Aleutian Is,Holocene,1280,Stratovolcano,U,52.742,-1.7011
-169.9422781,52.82393222,201,407,1101-24-,Cleveland,Aleutian Is,Historical,1730,Stratovolcano,D1,52.825,-1.6994
-169.7222464,52.972961,202,408,1101-26-,Kagamil,Aleutian Is,Historical,893,Stratovolcano,D2,52.974,-1.6972
-148.4223734,64.06955136,203,409,1105-001,Buzzard Creek,Alaska-E,Radiocarbon,830,Tuff rings,D7,64.07,-1.4842
-168.0319699,53.92913786,204,410,1101-30-,Bogoslof,Aleutian Is,Historical,150,Submarine volcano,D1,53.93,-1.6803
-168.6920647,53.12904708,205,411,1101-27-,Vsevidof,Aleutian Is,Historical,2149,Stratovolcano,D3,53.13,-1.6869
-168.5320306,53.15605897,206,412,1101-28-,Recheschnoi,Aleutian Is,Holocene,1984,Stratovolcano,U,53.157,-1.6853
-61.63999607,12.30000123,207,619,1600-16=,Kick 'em Jenny,W Indies,Historical,-185,Submarine volcano,D1,12.3,-61.64
-61.66999485,12.15000157,208,620,1600-17=,St. Catherine,W Indies,Holocene,840,Stratovolcano,U,12.15,-61.67
-110.82001,19.30000211,209,621,1401-02=,Barcena,Mexico-Is,Historical,332,Cinder cones,D2,19.3,-1.1082
-96.52600796,19.80900107,210,622,1401-094,"Atlixcos, Los",Mexico,Holocene,800,Shield volcano,U,19.809,-96.526
-96.75000704,19.67000301,211,623,1401-095,Naolinco Volc Field,Mexico,Radiocarbon,2000,Pyroclastic cones,D7,19.67,-96.75
-99.75701157,19.72400387,212,624,1401-062,Jocotitlan,Mexico,Radiocarbon,3900,Stratovolcano,D6,19.724,-99.757
-97.45000417,19.68000324,213,625,1401-093,"Humeros, Los",Mexico,Holocene?,3150,Calderas,?,19.68,-97.45
-103.6200115,19.51400283,214,626,1401-04=,Colima,Mexico,Historical,3850,Stratovolcanoes,D1,19.514,-1.0362
-97.15000867,19.49200156,215,627,1401-096,Cofre de Perote,Mexico,Radiocarbon,4282,Shield volcano,D6,19.492,-97.15
-102.2500084,19.48000243,216,628,1401-06=,Michoacan-Guanajuato,Mexico,Historical,3860,Cinder cones,D2,19.48,-1.0225
-110.9500072,18.78000346,217,629,1401-021,Socorro,Mexico-Is,Historical,1050,Shield volcano,D1,18.78,-1.1095
-100.2500079,19.40000248,218,630,1401-061,Zitacuaro-Valle de Bravo,Mexico,Potassium-Argon,3500,Caldera,D7,19.4,-1.0025
-97.25000717,19.33000277,219,631,1401-097,"Gloria, La",Mexico,Holocene,3500,Volcanic field,U,19.33,-97.25
-98.70000448,19.3080015,220,632,1401-081,Papayo,Mexico,Holocene,3600,Lava dome,U,19.308,-98.7
-97.47000844,19.2700052,221,633,1401-092,Serdan-Oriental,Mexico,Holocene,3485,Tuff cones,U,19.27,-97.47
-98.03000614,19.23000237,222,634,1401-091,"Malinche, La",Mexico,Radiocarbon,4503,Stratovolcano,D7,19.23,-98.03
-97.27000381,19.15000243,223,635,1401-098,"Cumbres,  Las",Mexico,Radiocarbon,3940,Stratovolcano,D7,19.15,-97.27
-98.6420058,19.17900367,224,636,1401-082,Iztaccihuatl,Mexico,Holocene,5230,Stratovolcano,U,19.179,-98.642
-99.75801102,19.1080026,225,637,1401-07-,"Toluca, Nevado de",Mexico,Radiocarbon,4680,Stratovolcano,D7,19.108,-99.758
-99.13000489,19.08000272,226,638,1401-08=,Chichinautzin,Mexico,Radiocarbon,3930,Volcanic field,D6,19.08,-99.13
-97.26800491,19.03000537,227,639,1401-10=,"Orizaba, Pico de",Mexico,Historical,5675,Stratovolcano,D3,19.03,-97.268
-98.62200916,19.0230054,228,640,1401-09=,Popocatepetl,Mexico,Historical,5426,Stratovolcanoes,D1,19.023,-98.622
-95.16900535,18.57200317,229,641,1401-11=,San Martin,Mexico,Historical,1650,Shield volcano,D4,18.572,-95.169
-93.22800295,17.36000298,230,642,1401-12=,"Chichon, El",Mexico,Historical,1150,Lava domes,D1,17.36,-93.228
-86.90000592,16.1000024,231,643,1403-16-,Utila Island,Honduras,Holocene,74,Pyroclastic cones,U,16.1,-86.9
-87.98000806,14.98000126,232,644,1403-15-,"Yojoa, Lake",Honduras,Holocene,1090,Volcanic field,U,14.98,-87.98
-92.11200535,15.1300019,233,645,1401-13=,Tacana,Mexico,Historical,4060,Stratovolcano,D1,15.13,-92.112
-89.55000819,14.83000065,234,646,1402-20-,Chiquimula Volc Field,Guatemala,Holocene,1192,Cinder cones,U,14.83,-89.55
-91.90300566,15.03400311,235,647,1402-02=,Tajumulco,Guatemala,Holocene,4220,Stratovolcano,U,15.034,-91.903
-91.48000903,14.82000234,236,648,1402-04=,Almolonga,Guatemala,Historical,3197,Stratovolcano,D3,14.82,-91.48
-89.45000206,14.57000035,237,649,1402-21-,Quezaltepeque,Guatemala,Holocene,1200,Volcanic field,U,14.57,-89.45
-91.55200764,14.75600029,238,650,1402-03=,Santa Maria,Guatemala,Historical,3772,Stratovolcano,D1,14.756,-91.552
-89.63000242,14.55000085,239,651,1402-19-,Ipala,Guatemala,Holocene,1650,Stratovolcano,U,14.55,-89.63
-91.47900195,14.71000075,240,652,1402-05=,Santo Tom s,Guatemala,Pleistocene-Fumarolic,3542,Stratovolcanoes,Q,14.71,-91.479
-91.18900858,14.61200115,241,653,1402-07=,Toliman,Guatemala,Holocene,3158,Stratovolcano,U,14.612,-91.189
-91.1860026,14.58300181,242,654,1402-06=,Atitlan,Guatemala,Historical,3535,Stratovolcano,D3,14.583,-91.186
-89.68000548,14.42000165,243,655,1402-18-,Ixtepeque,Guatemala,Holocene,1292,Lava domes,U,14.42,-89.68
-89.90000676,14.43000093,244,656,1402-141,Tahual,Guatemala,Holocene,1716,Stratovolcano,U,14.43,-89.9
-89.78000398,14.40000214,245,657,1402-16-,Suchitan,Guatemala,Holocene,2042,Stratovolcanoes,U,14.4,-89.78
-90.87600496,14.50100201,246,658,1402-08=,Acatenango,Guatemala,Historical,3976,Stratovolcano,D1,14.501,-90.876
-90.74300169,14.4650027,247,659,1402-10=,Agua,Guatemala,Holocene,3760,Stratovolcano,U,14.465,-90.743
-90.88000276,14.47300022,248,660,1402-09=,Fuego,Guatemala,Historical,3763,Stratovolcano,D1,14.473,-90.88
-89.87000798,14.33000147,249,661,1402-15-,"Santiago, Cerro",Guatemala,Holocene,1192,Volcanic field,U,14.33,-89.87
-89.48000848,14.27000103,250,662,1403-001,San Diego,El Salvador,Holocene,781,Volcanic field,U,14.27,-89.48
-90.60100336,14.38100113,251,663,1402-11=,Pacaya,Guatemala,Historical,2552,Complex volcano,D1,14.381,-90.601
-90.00000527,14.30000269,252,664,1402-14-,Flores,Guatemala,Holocene,1600,Volcanic field,U,14.3,-90
-90.4000069,14.33000148,253,665,1402-111,Cuilapa-Barbarena,Guatemala,Holocene,1454,Volcanic field,U,14.33,-90.4
-89.73000855,14.12000138,254,666,1402-17-,Chingo,Guatemala,Holocene,1775,Stratovolcano,U,14.12,-89.73
-90.40700306,14.15600165,255,667,1402-12=,Tecuamburro,Guatemala,Radiocarbon,1845,Stratovolcano,D7,14.156,-90.407
-89.25000506,14.02000287,256,668,1403-051,"Cinotepeque, Cerro",El Salvador,Holocene,665,Volcanic field,U,14.02,-89.25
-89.6500067,14.05000262,257,669,1403-002,"Singuil, Cerro",El Salvador,Holocene,957,Cinder cones,U,14.05,-89.65
-90.10000377,14.0300012,258,670,1402-13-,Moyuta,Guatemala,Hot Springs,1662,Stratovolcano,U,14.03,-90.1
-89.12000777,13.90000009,259,671,1403-052,Guazapa,El Salvador,Holocene?,1438,Stratovolcano,?,13.9,-89.12
-89.5500082,13.87000035,260,672,1403-041,Coatepeque Caldera,El Salvador,Holocene,746,Caldera,U,13.87,-89.55
-89.78600832,13.89100122,261,673,1403-01=,Apaneca Range,El Salvador,Holocene,2036,Stratovolcanoes,U,13.891,-89.786
-89.63000242,13.85300206,262,674,1403-02=,Santa Ana,El Salvador,Historical,2381,Stratovolcano,D2,13.853,-89.63
-88.77000157,13.72000069,263,675,1403-071,Apastepeque Field,El Salvador,Holocene,700,Volcanic field,U,13.72,-88.77
-89.63300841,13.81300113,264,676,1403-03=,Izalco,El Salvador,Historical,1950,Stratovolcano,D1,13.813,-89.633
-89.29400379,13.73400254,265,677,1403-05=,San Salvador,El Salvador,Historical,1893,Stratovolcano,D2,13.734,-89.294
-89.05300641,13.67200225,266,678,1403-06=,Ilopango,El Salvador,Historical,450,Caldera,D3,13.672,-89.053
-88.83700294,13.59500065,267,679,1403-07=,San Vicente,El Salvador,Holocene,2182,Stratovolcano,U,13.595,-88.837
-88.3200045,13.47500168,268,680,1403-09=,Chinameca,El Salvador,Holocene,1228,Stratovolcano,U,13.475,-88.32
-88.50200376,13.4940027,269,681,1403-08=,Tecapa,El Salvador,Holocene,1593,Stratovolcano,U,13.494,-88.502
-88.1050081,13.42800174,270,682,1403-101,"Aramuaca, Laguna",El Salvador,Holocene,181,Maar,U,13.428,-88.105
-88.43000514,13.47000252,271,683,1403-082,"Tigre, El",El Salvador,Holocene,1640,Stratovolcano,U,13.47,-88.43
-88.26900198,13.43400226,272,684,1403-10=,San Miguel,El Salvador,Historical,2130,Stratovolcano,D1,13.434,-88.269
-86.40000579,13.17000032,273,685,1404-131,Esteli,Nicaragua,Holocene?,899,Fissure vents,?,13.17,-86.4
-87.63000187,13.33000213,274,686,1403-14-,"Zacate Grande, Isla",Honduras,Holocene,640,Stratovolcano,U,13.33,-87.63
-88.53200255,13.43500267,275,687,1403-072,Taburete,El Salvador,Holocene?,1172,Stratovolcano,?,13.435,-88.532
-88.47100552,13.41900096,276,688,1403-081,Usulutan,El Salvador,Holocene,1449,Stratovolcano,U,13.419,-88.471
-87.63000187,13.27000074,277,689,1403-13-,"Tigre, Isla el",Honduras,Holocene,783,Stratovolcano,U,13.27,-87.63
-87.8530015,13.27700262,278,690,1403-11=,Conchagua,El Salvador,Uncertain,1225,Stratovolcano,?,13.277,-87.853
-87.76500404,13.22000054,279,691,1403-12=,Conchaguita,El Salvador,Historical,505,Stratovolcano,D3,13.22,-87.765
-83.87000628,12.53000168,280,692,1404-14-,"Azul, Volcan",Nicaragua,Holocene,201,Cinder cones,U,12.53,-83.87
-87.57000429,12.9800007,281,693,1404-01=,Cosiguina,Nicaragua,Historical,872,Stratovolcano,D3,12.98,-87.57
-87.00400224,12.70200074,282,694,1404-02=,San Cristobal,Nicaragua,Historical,1745,Stratovolcano,D1,12.702,-87.004
-86.14200249,12.52999979,283,695,1404-132,"Ciguatepe, Cerro el",Nicaragua,Holocene?,603,Stratovolcano,?,12.53,-86.142
-86.84500562,12.60200128,284,696,1404-04=,Telica,Nicaragua,Historical,1061,Stratovolcanoes,D1,12.602,-86.845
-86.75000437,12.55000122,285,697,1404-06-,Rota,Nicaragua,Holocene,832,Stratovolcano,U,12.55,-86.75
-86.70200783,12.50599962,286,698,1404-07=,"Negro, Cerro",Nicaragua,Historical,728,Cinder cones,D1,12.506,-86.702
-86.68800789,12.4950009,287,699,1404-08=,"Pilas, Las",Nicaragua,Historical,1088,Complex volcano,D2,12.495,-86.688
-85.73000743,12.30000018,288,700,1404-133,"Lajas, Las",Nicaragua,Holocene?,926,Shield volcano,?,12.3,-85.73
-86.54000522,12.42200092,289,701,1404-09=,Momotombo,Nicaragua,Historical,1297,Stratovolcano,D2,12.422,-86.54
-86.34200712,12.24200056,290,702,1404-091,Apoyeque,Nicaragua,Radiocarbon,518,Pyroclastic shield,D7,12.242,-86.342
-86.32000394,12.12000078,291,703,1404-092,Nejapa-Miraflores,Nicaragua,Holocene,360,Fissure vents,U,12.12,-86.32
-86.16100732,11.98400011,292,704,1404-10=,Masaya,Nicaragua,Historical,635,Caldera,D1,11.984,-86.161
-85.98000751,11.91999996,293,705,1404-101,Granada,Nicaragua,Holocene,300,Fissure vents,U,11.92,-85.98
-85.96800647,11.82600103,294,706,1404-11=,Mombacho,Nicaragua,Holocene,1344,Stratovolcano,U,11.826,-85.968
-85.8200038,11.73000032,295,707,1404-111,Zapatera,Nicaragua,Holocene,629,Shield volcano,U,11.73,-85.82
-85.6220057,11.53799988,296,708,1404-12=,Concepcion,Nicaragua,Historical,1700,Stratovolcano,D1,11.538,-85.622
-85.51500341,11.44600175,297,709,1404-13-,Maderas,Nicaragua,Holocene,1394,Stratovolcano,U,11.446,-85.515
-85.47300359,10.9800001,298,710,1405-01=,Orosi,Costa Rica,Uncertain,1659,Stratovolcanoes,?,10.98,-85.473
-85.32400147,10.83000044,299,711,1405-02=,Rincon de la Vieja,Costa Rica,Historical,1916,Complex volcano,D1,10.83,-85.324
-85.1530038,10.74800159,300,712,1405-03=,Miravalles,Costa Rica,Historical,2028,Stratovolcano,D2,10.748,-85.153
-85.01500328,10.6730008,301,713,1405-031,Tenorio,Costa Rica,Holocene,1916,Stratovolcanoes,U,10.673,-85.015
-84.70300673,10.4630007,302,714,1405-033,Arenal,Costa Rica,Historical,1657,Stratovolcano,D1,10.463,-84.703
-84.9780007,10.45099966,303,715,1405-032,"Tilaran, Cerro",Costa Rica,Holocene?,634,Shield volcano,?,10.451,-84.978
-84.36600102,10.30000054,304,716,1405-034,Platanar,Costa Rica,Holocene,2267,Stratovolcanoes,U,10.3,-84.366
-84.23300537,10.20000013,305,717,1405-04=,Poas,Costa Rica,Historical,2708,Stratovolcano,D1,10.2,-84.233
-84.1000021,10.13500053,306,718,1405-05=,Barva,Costa Rica,Tephrochronology,2906,Complex volcano,D7,10.135,-84.1
-83.77000017,10.02999999,307,719,1405-07=,Turrialba,Costa Rica,Historical,3340,Stratovolcano,D3,10.03,-83.77
-168.1319758,53.42909976,308,413,1101-29-,Okmok,Aleutian Is,Historical,1073,Shield volcano,D1,53.43,-1.6813
-166.9219084,53.89014799,309,414,1101-31-,Makushin,Aleutian Is,Historical,1800,Stratovolcano,D1,53.891,-1.6692
-166.6719084,53.96713242,310,415,1101-311,Table Top-Wide Bay,Aleutian Is,Holocene,792,Cinder cones,U,53.968,-1.6667
139.2729921,34.39300193,311,104,0804-02=,Nii-jima,Izu Is-Japan,Historical,432,Lava domes,D6,34.393,139.273
140.3070034,40.65299841,312,105,0803-27=,Iwaki,Honshu-Japan,Historical,1625,Stratovolcano,D3,40.653,140.307
-152.4121937,61.63941321,313,416,1103-05-,Hayes,Alaska-SW,Radiocarbon,3034,Stratovolcano,D6,61.64,-1.5241
139.7799956,36.89699898,314,106,0803-143,Takahara,Honshu-Japan,Holocene,1795,Stratovolcano,D7,36.897,139.78
-165.9819672,54.13312905,315,417,1101-32-,Akutan,Aleutian Is,Historical,1303,Stratovolcano,D1,54.134,-1.6598
139.397992,34.72100095,316,107,0804-01=,Oshima,Izu Is-Japan,Historical,764,Stratovolcano,D1,34.721,139.398
140.6300013,42.88000278,317,108,0805-031,Niseko,Hokkaido-Japan,Tephrochronology,1154,Stratovolcanoes,D7,42.88,140.63
140.1799894,38.59999378,318,109,0803-191,Hijiori,Honshu-Japan,Radiocarbon,516,Caldera,D7,38.6,140.18
139.9660002,37.12200121,319,110,0803-15=,Nasu,Honshu-Japan,Historical,1915,Stratovolcanoes,D2,37.122,139.966
140.6809962,42.06100277,320,111,0805-02=,Komaga-take,Hokkaido-Japan,Historical,1131,Stratovolcano,D1,42.061,140.681
140.0760008,37.59799518,321,112,0803-16=,Bandai,Honshu-Japan,Historical,1819,Stratovolcano,D3,37.598,140.076
140.8200037,42.82999975,322,113,0805-032,Yotei,Hokkaido-Japan,Tephrochronology,1898,Stratovolcano,D7,42.83,140.82
140.8429987,42.54099837,323,114,0805-03=,Usu,Hokkaido-Japan,Historical,737,Stratovolcano,D1,42.541,140.843
139.5290039,34.07899904,324,115,0804-04=,Miyake-jima,Izu Is-Japan,Historical,815,Stratovolcano,D1,34.079,139.529
140.9159967,42.76699623,325,116,0805-033,Shiribetsu,Hokkaido-Japan,Holocene,1107,Stratovolcano,U,42.767,140.916
140.2479978,37.73199783,326,117,0803-18=,Azuma,Honshu-Japan,Historical,2035,Stratovolcanoes,D1,37.732,140.248
140.2859922,37.64400042,327,118,0803-17=,Adatara,Honshu-Japan,Historical,1718,Stratovolcanoes,D1,37.644,140.286
141.2499961,45.17999758,328,119,0805-041,Rishiri,Hokkaido-Japan,Radiocarbon,1721,Stratovolcano,D7,45.18,141.25
139.6049927,33.87100273,329,120,0804-041,Mikura-jima,Izu Is-Japan,Tephrochronology,851,Stratovolcano,D7,33.871,139.605
140.4429898,38.1409981,330,121,0803-19=,Zao,Honshu-Japan,Historical,1841,Complex volcano,D2,38.141,140.443
140.7609981,39.96099727,331,122,0803-26=,Akita-Yake-yama,Honshu-Japan,Historical,1366,Complex volcano,D1,39.961,140.761
140.8809931,40.65599677,332,123,0803-28=,Hakkoda Group,Honshu-Japan,Radiocarbon,1585,Stratovolcanoes,D,40.656,140.881
141.1629907,42.48899643,333,124,0805-034,Kuttara,Hokkaido-Japan,Tephrochronology,581,Stratovolcanoes,D3,42.489,141.163
140.8029903,39.75799822,334,125,0803-23=,Akita-Komaga-take,Honshu-Japan,Historical,1637,Stratovolcanoes,D1,39.758,140.803
140.9199946,40.46999981,335,126,0803-271,Towada,Honshu-Japan,Historical,1159,Caldera,D6,40.47,140.92
141.0559961,41.43599914,336,127,0803-30-,Mutsu-Hiuchi-dake,Honshu-Japan,Pleistocene-Fumarolic,781,Stratovolcano,Q,41.436,141.056
140.8569911,39.95500057,337,128,0803-25=,Hachimantai,Honshu-Japan,Holocene?,1614,Stratovolcano,?,39.955,140.857
139.6799896,33.40000602,338,129,0804-042,Kurose Hole,Izu Is-Japan,Holocene?,-107,Submarine volcano,?,33.4,139.68
141.1699945,41.80199636,339,130,0805-011,E-san,Hokkaido-Japan,Historical,618,Stratovolcano,D3,41.802,141.17
140.7319912,38.7330008,340,131,0803-20=,Narugo,Honshu-Japan,Historical,470,Caldera,D6,38.733,140.732
141.1239893,41.27599934,341,132,0803-29=,Osore-yama,Honshu-Japan,Historical,879,Stratovolcano,D4,41.276,141.124
140.792004,38.95799921,342,133,0803-21=,Kurikoma,Honshu-Japan,Historical,1628,Stratovolcano,D2,38.958,140.792
141.329998,42.69999873,343,134,0805-04=,Shikotsu,Hokkaido-Japan,Historical,1320,Caldera,D1,42.7,141.33
141.0039942,39.84999725,344,135,0803-24=,Iwate,Honshu-Japan,Historical,2041,Complex volcano,D2,39.85,141.004
139.7689941,33.13000183,345,136,0804-05=,Hachijo-jima,Izu Is-Japan,Historical,854,Stratovolcanoes,D5,33.13,139.769
139.7619903,32.45399954,346,137,0804-06=,Aoga-shima,Izu Is-Japan,Historical,423,Stratovolcano,D4,32.454,139.762
139.850003,32.10000337,347,138,0804-061,Myojin Knoll,Izu Is-Japan,Holocene?,360,Submarine volcano,?,32.1,139.85
139.919995,31.88000031,348,139,0804-07=,Bayonnaise Rocks,Izu Is-Japan,Historical,11,Submarine volcano,D1,31.88,139.92
140.0539977,31.4360002,349,140,0804-08=,Smith Rock,Izu Is-Japan,Historical,136,Submarine volcano,D2,31.436,140.054
142.6899982,43.41599817,350,141,0805-05=,Tokachi,Hokkaido-Japan,Historical,2077,Stratovolcanoes,D1,43.416,142.69
142.8579974,43.66099704,351,142,0805-06=,Daisetsu,Hokkaido-Japan,Tephrochronology,2290,Stratovolcanoes,D6,43.661,142.858
140.3059965,30.48000113,352,143,0804-09=,Tori-shima,Izu Is-Japan,Historical,394,Stratovolcano,D1,30.48,140.306
143.0359911,43.45299692,353,144,0805-061,Nipesotsu-Upepesanke,Hokkaido-Japan,Historical,2013,Lava domes,D3,43.453,143.036
143.0959887,43.31199812,354,145,0805-062,Shikaribetsu Group,Hokkaido-Japan,Holocene?,1430,Lava domes,?,43.312,143.096
144.0129958,43.38399672,355,146,0805-07=,Akan,Hokkaido-Japan,Historical,1499,Caldera,D1,43.384,144.013
144.4299879,43.54999705,356,147,0805-08=,Kutcharo,Hokkaido-Japan,Tephrochronology,999,Caldera,D6,43.55,144.43
144.5649976,43.56999751,357,148,0805-081,Mashu,Hokkaido-Japan,Radiocarbon,855,Caldera,D6,43.57,144.565
143.7299872,66.42999267,358,149,1001-03-,Balagan-Tas,Russia-NE,Historical,993,Cinder cone,D4,66.43,143.73
