X,Y,FID,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
140.8820004,27.27400084,359,150,0804-092,Nishino-shima,Volcano Is-Japan,Historical,38,Caldera,D1,27.274,140.882
145.126002,44.07299956,360,151,0805-082,Rausu,Hokkaido-Japan,Tephrochronology,1660,Stratovolcano,D3,44.073,145.126
145.1649882,44.13100202,361,152,0805-09=,Shiretoko-Iwo-zan,Hokkaido-Japan,Historical,1563,Stratovolcano,D2,44.131,145.165
145.5089975,43.84099738,362,153,0900-01=,Golovnin,Kuril Is,Historical,543,Caldera,D3,43.841,145.509
145.7359872,43.97599948,363,154,0900-02=,Mendeleev,Kuril Is,Historical,888,Stratovolcano,D3,43.976,145.736
141.1020015,26.12200078,364,155,0804-10=,Kaitoku Seamount,Volcano Is-Japan,Historical,-103,Submarine volcano,D1,26.122,141.102
146.1349891,44.41999581,365,156,0900-021,Smirnov,Kuril Is,Holocene,1189,Stratovolcano,U,44.42,146.135
146.2559913,44.3509994,366,157,0900-03=,Tiatia,Kuril Is,Historical,1819,Stratovolcano,D1,44.351,146.256
141.283993,25.42400486,367,158,0804-11=,Kita-Iwo-jima,Volcano Is-Japan,Historical,792,Stratovolcano,D2,25.424,141.284
146.935999,44.45899729,368,159,0900-04=,Berutarube,Kuril Is,Holocene,1221,Stratovolcano,U,44.459,146.936
141.2899897,24.75400308,369,160,0804-12=,Iwo-jima,Volcano Is-Japan,Historical,161,Caldera,D1,24.754,141.29
146.9939976,44.60799933,370,161,0900-041,Lvinaya Past,Kuril Is,Radiocarbon,528,Stratovolcano,D7,44.608,146.994
147.1349888,44.80500169,371,162,0900-05=,Atsonupuri,Kuril Is,Historical,1206,Stratovolcano,D2,44.805,147.135
147.2079868,45.02999629,372,163,0900-061,Unnamed,Kuril Is,Uncertain,-930,Submarine volcano,?,45.03,147.208
147.3419895,44.83299776,373,164,0900-06-,Bogatyr Ridge,Kuril Is,Holocene,1634,Stratovolcano,U,44.833,147.342
141.4190028,24.41400304,374,165,0804-121,Kita-Fukutokutai,Volcano Is-Japan,Historical,-73,Submarine volcano,D2,24.414,141.419
141.484997,24.28000611,375,166,0804-13=,Fukutoku-Okanoba,Volcano Is-Japan,Historical,-14,Submarine volcano,D1,24.28,141.485
147.9249971,45.33799871,376,167,0900-09=,Chirip,Kuril Is,Historical,1587,Stratovolcanoes,D3,45.338,147.925
147.9219911,45.02599852,377,168,0900-07=,Grozny Group,Kuril Is,Historical,1211,Complex volcanoes,D1,45.026,147.922
148.0239961,45.09699765,378,169,0900-08=,Baransky,Kuril Is,Historical,1132,Stratovolcano,D2,45.097,148.024
148.35,45.2499975,379,170,0900-091,Golets-Tornyi Group,Kuril Is,Holocene?,442,Pyroclastic cones,?,45.25,148.35
141.9399987,23.49700541,380,171,0804-131,Minami-Hiyoshi,Volcano Is-Japan,Historical,-30,Submarine volcano,D1,23.497,141.94
-152.2521593,61.29840984,381,418,1103-04-,Spurr,Alaska-SW,Historical,3374,Stratovolcano,D1,61.299,-1.5225
148.8499998,45.49999746,382,172,0900-11-,Demon,Kuril Is,Holocene,1205,Stratovolcano,U,45.5,148.85
148.842996,45.38699853,383,173,0900-10=,Medvezhia,Kuril Is,Historical,1125,Somma volcano,D1,45.387,148.843
142.3079948,23.07500465,384,174,0804-132,Nikko,Volcano Is-Japan,Uncertain,-391,Submarine volcano,?,23.075,142.308
149.6799861,45.76999788,385,175,0900-111,Ivao Group,Kuril Is,Holocene,1426,Cinder cones,U,45.77,149.68
149.8299952,45.87999847,386,176,0900-112,Rudakov,Kuril Is,Holocene?,542,Stratovolcano,?,45.88,149.83
149.9199915,45.92999389,387,177,0900-113,Tri Sestry,Kuril Is,Holocene?,998,Stratovolcano,?,45.93,149.92
150.0499963,46.04199719,388,178,0900-12=,Kolokol Group,Kuril Is,Historical,1328,Somma volcanoes,D1,46.042,150.05
-164.6519809,54.51710135,389,419,1101-34-,Westdahl,Aleutian Is,Historical,1654,Stratovolcano ?,D1,54.518,-1.6465
150.4999932,46.09999585,390,179,0900-13-,Unnamed,Kuril Is,Uncertain,-100,Submarine volcano ?,?,46.1,150.5
150.874993,46.524995,391,180,0900-15=,Chirpoi,Kuril Is,Historical,742,Caldera,D1,46.525,150.875
-164.4319797,54.64910897,392,420,1101-35-,Fisher,Aleutian Is,Historical,1112,Stratovolcano,D3,54.65,-1.6443
151.2799917,46.46999854,393,181,0900-16-,Unnamed,Kuril Is,Hydrophonic,-502,Submarine volcano,D1,46.47,151.28
144.4799913,26.13000398,394,182,0804-093,Unnamed,Volcano Is-Japan,Uncertain,-3200,Submarine volcano ?,?,26.13,144.48
151.7499927,46.82999909,395,183,0900-17=,Goriaschaia Sopka,Kuril Is,Historical,891,Stratovolcano,D2,46.83,151.75
151.7799915,46.82000077,396,184,0900-161,Milne,Kuril Is,Holocene,1540,Somma volcano,U,46.82,151.78
151.9499896,46.92499266,397,185,0900-18=,Zavaritzki Caldera,Kuril Is,Historical,624,Caldera,D2,46.925,151.95
152.1199877,47.01999769,398,186,0900-19=,Prevo Peak,Kuril Is,Historical,1360,Stratovolcano,D3,47.02,152.12
152.2299883,47.11999614,399,187,0900-191,Urataman,Kuril Is,Holocene,678,Somma volcano,U,47.12,152.23
142.8999898,21.00000453,400,188,0804-136,Unnamed,Mariana Is-C Pacific,Uncertain,0,Submarine volcano ?,?,21,142.9
6.850021497,50.17000072,401,189,0100-01-,West Eifel Volc Field,Germany,Radiocarbon,600,Maars,D7,50.17,6.85
152.4749985,47.34999564,402,190,0900-20=,Ketoi,Kuril Is,Historical,1172,Stratovolcano,D2,47.35,152.475
143.469997,21.93000454,403,191,0804-133,Fukujin,Volcano Is-Japan,Historical,-217,Submarine volcano,D1,21.93,143.47
152.7999954,47.5199976,404,192,0900-21=,Ushishur,Kuril Is,Historical,401,Caldera,D3,47.52,152.8
152.9199904,47.5999956,405,193,0900-211,Srednii,Kuril Is,Holocene,36,Submarine volcano,U,47.6,152.92
153.0199965,47.76999755,406,194,0900-22=,Rasshua,Kuril Is,Historical,956,Stratovolcano,D2,47.77,153.02
153.2499921,48.29199679,407,195,0900-25=,Raikoke,Kuril Is,Historical,551,Stratovolcano,D2,48.292,153.25
153.1999891,48.09199608,408,196,0900-24=,Sarychev Peak,Kuril Is,Historical,1496,Stratovolcano,D1,48.092,153.2
153.4799877,48.97999637,409,197,0900-26=,Chirinkotan,Kuril Is,Historical,724,Stratovolcano,D1,48.98,153.48
143.6369891,21.60000281,410,198,0804-135,Minami Kasuga,Volcano Is-Japan,Holocene,-170,Submarine volcano,U,21.6,143.637
143.7100024,21.76500557,411,199,0804-134,Kasuga,Volcano Is-Japan,Historical,-598,Submarine volcano,D2,21.765,143.71
153.3299939,48.07999886,412,200,0900-23=,Unnamed,Kuril Is,Historical,-150,Submarine volcano,D2,48.08,153.33
143.1999928,20.30000208,413,201,0804-137,Unnamed,Mariana Is-C Pacific,Uncertain,0,Submarine volcano ?,?,20.3,143.2
153.9299845,48.95799704,414,202,0900-27=,Ekarma,Kuril Is,Historical,1170,Stratovolcano,D1,48.958,153.93
154.0199961,48.76999736,415,203,0900-28=,Kuntomintar,Kuril Is,Pleistocene-Fumarolic,828,Hydrothermal field,Q,48.77,154.02
154.1749948,48.87499689,416,204,0900-29=,Sinarka,Kuril Is,Historical,934,Stratovolcano,D3,48.875,154.175
154.5079872,49.11999579,417,205,0900-30=,Kharimkotan,Kuril Is,Historical,1145,Stratovolcano,D2,49.12,154.508
154.6999885,49.34999528,418,206,0900-31=,Tao-Rusyr Caldera,Kuril Is,Historical,1325,Stratovolcano,D2,49.35,154.7
-163.1420479,55.42312258,419,421,1101-39-,Amak,Aleutian Is,Historical,488,Stratovolcano,D4,55.424,-1.6314
-163.9720036,54.75511564,420,422,1101-36-,Shishaldin,Aleutian Is,Historical,2857,Stratovolcano,D1,54.756,-1.6397
-163.7220037,54.76411454,421,423,1101-37-,Isanotski,Aleutian Is,Uncertain,2446,Stratovolcano,U,54.765,-1.6372
-152.7423016,60.48440683,422,424,1103-03-,Redoubt,Alaska-SW,Historical,3108,Stratovolcano,D1,60.485,-1.5274
-163.5820043,54.79911441,423,425,1101-38-,Roundtop,Aleutian Is,Holocene,1871,Stratovolcano,U,54.8,-1.6358
-162.8120307,55.08112361,424,426,1102-01-,Frosty,Alaska Peninsula,Holocene,2012,Stratovolcanoes,U,55.082,-1.6281
-153.0922463,60.0313848,425,427,1103-02-,Iliamna,Alaska-SW,Historical,3053,Stratovolcano,D3,60.032,-1.5309
-162.0720559,55.34013782,426,428,1102-02-,Emmons Lake,Alaska Peninsula,Holocene,1436,Caldera,U,55.341,-1.6207
-161.8420298,55.45214879,427,429,1102-04-,Pavlof Sister,Alaska Peninsula,Historical,2142,Stratovolcano,D4,55.453,-1.6184
-161.8820383,55.41914403,428,430,1102-03-,Pavlof,Alaska Peninsula,Historical,2519,Stratovolcano,D1,55.42,-1.6188
-162.2720528,55.16712603,429,431,1102-011,Dutton,Alaska Peninsula,Holocene,1506,Stratovolcano,U,55.168,-1.6227
-161.2120403,55.64016766,430,432,1102-05-,Dana,Alaska Peninsula,Radiocarbon,1354,Stratovolcano,D7,55.641,-1.6121
-153.4321354,59.36234793,431,433,1103-01-,Augustine,Alaska-SW,Historical,1252,Lava domes,D1,59.363,-1.5343
-156.5121057,57.83127686,432,434,1102-131,Ukinrek Maars,Alaska Peninsula,Historical,91,Maars,D1,57.832,-1.5651
-160.0020643,55.92919216,433,435,1102-051,Stepovak,Alaska Peninsula,Holocene,1555,Cinder cones,U,55.93,-1.6
-159.7920729,56.01019728,434,436,1102-06-,Kupreanof,Alaska Peninsula,Historical,1895,Stratovolcano,D1,56.011,-1.5979
-158.1720783,56.87923126,435,437,1102-09-,Aniakchak,Alaska Peninsula,Historical,1341,Caldera,D2,56.88,-1.5817
-158.7820635,56.55121301,436,438,1102-08-,Black Peak,Alaska Peninsula,Radiocarbon,1032,Stratovolcano,D7,56.552,-1.5878
-156.3621118,57.75027943,437,439,1102-13-,Ugashik-Peulik,Alaska Peninsula,Historical,1474,Stratovolcano,D3,57.751,-1.5636
-159.3820236,56.16920154,438,440,1102-07-,Veniaminof,Alaska Peninsula,Historical,2507,Stratovolcano,D1,56.17,-1.5938
-155.0920622,58.35330692,439,441,1102-19-,Griggs,Alaska Peninsula,Holocene,2317,Stratovolcano,U,58.354,-1.5509
-155.3620816,58.17130005,440,442,1102-14-,Martin,Alaska Peninsula,Historical,1863,Stratovolcano,D2,58.172,-1.5536
-155.1520597,58.26930347,441,443,1102-18-,Novarupta,Alaska Peninsula,Historical,841,Caldera,D2,58.27,-1.5515
-155.252081,58.19430269,442,444,1102-15-,Mageik,Alaska Peninsula,Holocene,2165,Stratovolcano,U,58.195,-1.5525
-155.1020719,58.23530308,443,445,1102-16-,Trident,Alaska Peninsula,Historical,1864,Stratovolcano,D1,58.236,-1.551
-154.9620725,58.27930563,444,446,1102-17-,Katmai,Alaska Peninsula,Historical,2047,Stratovolcano,D2,58.28,-1.5496
-154.6820432,58.33531305,445,447,1102-20-,Snowy Mountain,Alaska Peninsula,Holocene,2162,Stratovolcanoes,U,58.336,-1.5468
-153.54209,58.85433327,446,448,1102-27-,Douglas,Alaska Peninsula,Holocene,2140,Stratovolcano,U,58.855,-1.5354
-154.4420531,58.41731763,447,449,1102-21-,Denison,Alaska Peninsula,Uncertain,2287,Stratovolcano,?,58.418,-1.5444
-153.6720948,58.76933036,448,450,1102-26-,Fourpeaked,Alaska Peninsula,Holocene?,2105,Stratovolcano,?,58.77,-1.5367
-154.0220855,58.60732394,449,451,1102-25-,Kaguyak,Alaska Peninsula,Holocene,901,Stratovolcano,D7,58.608,-1.5402
-154.4020445,58.42931868,450,452,1102-22-,Steller,Alaska Peninsula,Holocene,2272,Stratovolcano,U,58.43,-1.544
-154.3520568,58.45231749,451,453,1102-23-,Kukak,Alaska Peninsula,Fumarolic,2043,Stratovolcano,U,58.453,-1.5435
-156.9920858,57.13426299,452,454,1102-11-,Chiginagak,Alaska Peninsula,Historical,2221,Stratovolcano,D1,57.135,-1.5699
-157.1820729,57.01825803,453,455,1102-10-,Yantarni,Alaska Peninsula,Tephrochronology,1345,Stratovolcano,D7,57.019,-1.5718
-155.4220942,57.86929812,454,456,1102-132,Unnamed,Alaska Peninsula,Holocene,300,Lava dome,U,57.87,-1.5542
-156.7420859,57.20227145,455,457,1102-12-,Kialagvik,Alaska Peninsula,Holocene,1677,Stratovolcano,U,57.203,-1.5674
-144.1321496,62.21958423,456,458,1105-01-,Sanford,Alaska-E,Holocene?,4949,Shield volcano,?,62.22,-1.4413
-144.0221335,61.99956015,457,459,1105-02-,Wrangell,Alaska-E,Historical,4317,Shield volcano,D2,62,-1.4402
-143.0821464,62.12960714,458,460,1105-021,Gordon,Alaska-E,Holocene?,2755,Cinder cones,?,62.13,-1.4308
-137.3821039,62.92974081,459,461,1200-01-,Fort Selkirk,Canada,Holocene?,1239,Volcanic field,?,62.93,-1.3738
-141.7520677,61.37960739,460,462,1105-03-,Churchill,Alaska-E,Radiocarbon,5005,Stratovolcano,D6,61.38,-1.4175
-34.49998796,49.00000964,461,463,1801-02=,Unnamed,Atlantic-N,Historical,-1650,Submarine volcano,D3,49,-34.5
-13.62998278,29.0300047,462,464,1803-06-,Lanzarote,Canary Is,Historical,670,Fissure vents,D3,29.03,-13.63
-14.01998608,28.35800562,463,465,1803-05-,Fuerteventura,Canary Is,Holocene,529,Fissure vents,U,28.358,-14.02
-25.82998604,39.95000873,464,466,1801-03=,Unnamed,Atlantic-N,Uncertain,-2835,Submarine volcano,?,39.95,-25.83
-135.4219121,60.4196971,465,467,1200-02-,Alligator Lake,Canada,Holocene,2217,Volcanic field,U,60.42,-1.3542
-15.57998302,28.00000578,466,468,1803-04-,Gran Canaria,Canary Is,Radiocarbon,1950,Fissure vents,D7,28,-15.58
-25.31998389,37.77000806,467,469,1802-10=,Furnas,Azores,Historical,805,Stratovolcano,D5,37.77,-25.32
-133.321829,59.67973009,468,470,1200-03-,Atlin Volc Field,Canada,Holocene,1880,Cinder cones,U,59.68,-1.3332
-25.46998546,37.77000806,469,471,1802-09=,Agua de Pau,Azores,Historical,947,Stratovolcano,D5,37.77,-25.47
-25.66998627,37.78000639,470,472,1802-081,Unnamed,Azores,Historical,350,Pyroclastic cones,D5,37.78,-25.67
-25.77998691,37.87000656,471,473,1802-08=,Sete Cidades,Azores,Historical,856,Stratovolcano,D3,37.87,-25.78
-16.64098694,28.27100765,472,474,1803-03-,Tenerife,Canary Is,Historical,3715,Stratovolcano,D2,28.271,-16.641
-25.87998542,37.60000606,473,475,1802-11=,Monaco Bank,Azores,Historical,-197,Submarine volcano,D2,37.6,-25.88
-26.6299875,38.23000726,474,476,1802-07=,Don Joao de Castro Bank,Azores,Historical,-14,Submarine volcano,D4,38.23,-26.63
-27.31998438,38.73000736,475,477,1802-05=,Terceira,Azores,Historical,1023,Stratovolcanoes,D1,38.73,-27.32
-27.96998607,39.02000835,476,478,1802-04=,Graciosa,Azores,Holocene,402,Stratovolcano,U,39.02,-27.97
-130.5818077,59.36977873,477,479,1200-031,Tuya Volc Field,Canada,Holocene,2123,Volcanic field,U,59.37,-1.3058
-28.07998673,38.65000936,478,480,1802-03=,San Jorge,Azores,Historical,1053,Fissure vent,D2,38.65,-28.08
-17.82998638,28.57000559,479,481,1803-01-,La Palma,Canary Is,Historical,2426,Stratovolcanoes,D1,28.57,-17.83
-131.9717458,58.59971703,480,482,1200-04-,Heart Peaks,Canada,Holocene?,2012,Shield volcano,?,58.6,-1.3197
-28.39998843,38.47000903,481,483,1802-02=,Pico,Azores,Historical,2351,Stratovolcano,D4,38.47,-28.4
-28.72998653,38.60000632,482,484,1802-01=,Fayal,Azores,Historical,1043,Stratovolcano,D2,38.6,-28.73
-131.3517505,58.41972445,483,485,1200-05-,Level Mountain,Canada,Holocene?,2190,Shield volcano,?,58.42,-1.3135
-135.7518205,57.04964477,484,486,1105-04-,Edgecumbe,Alaska-E,Radiocarbon,970,Stratovolcanoes,D7,57.05,-1.3575
-18.02998529,27.73000529,485,487,1803-02-,Hierro,Canary Is,Radiocarbon,1500,Shield volcano,D4,27.73,-18.03
-31.06998729,39.67000626,486,488,1802-002,Corvo,Azores,Holocene,715,Stratovolcano,U,39.67,-31.07
-130.6317336,57.71972761,487,489,1200-06-,Edziza,Canada,Radiocarbon,2786,Stratovolcano,D6,57.72,-1.3063
-31.16998772,39.40000958,488,490,1802-001,Flores,Azores,Radiocarbon,915,Stratovolcano,D7,39.4,-31.17
-130.6817212,57.42971525,489,491,1200-07-,Spectrum Range,Canada,Holocene,2430,Shield volcano,U,57.43,-1.3068
-133.1017497,56.49965737,490,492,1105-05-,Duncan Canal,Alaska-E,Holocene,15,Volcanic field,U,56.5,-1.331
-131.2817271,56.77968693,491,493,1200-08-,Hoodoo Mountain,Canada,Tephrochronology,1850,Subglacial volcano,D7,56.78,-1.3128
-130.5517311,56.57969009,492,494,1200-09-,Iskut-Unuk River Cones,Canada,Radiocarbon,1880,Cinder cones,D3,56.58,-1.3055
-133.3016851,55.24965735,493,495,1105-06-,Tlevak Strait-Suemez Is.,Alaska-E,Holocene,50,Volcanic field,U,55.25,-1.333
-131.0517154,55.3196688,494,496,1105-07-,Behm Canal-Rudyerd Bay,Alaska-E,Holocene?,500,Cinder cones,?,55.32,-1.3105
-128.9016906,55.11977897,495,497,1200-10-,Tseax River Cone,Canada,Radiocarbon,609,Pyroclastic cone,D4,55.12,-1.289
-130.2317077,54.69971957,496,498,1200-11-,Crow Lagoon,Canada,Holocene,335,Pyroclastic cone,U,54.7,-1.3023
-38.07999153,38.75000809,497,499,1801-04=,Unnamed,Atlantic-N,Historical,-4200,Submarine volcano,D3,38.75,-38.08
-128.7316304,52.49975713,498,500,1200-12-,Milbanke Sound Group,Canada,Holocene,335,Cinder cones,U,52.5,-1.2873
-123.73002,52.90000727,499,501,1200-14-,Nazko,Canada,Radiocarbon,1230,Cinder cones,D7,52.9,-1.2373
-124.7000136,52.47000683,500,502,1200-13-,Satah Mountain,Canada,Holocene,1921,Volcanic field,U,52.47,-1.247
-126.3000196,51.43000568,501,503,1200-16-,Silverthrone,Canada,Holocene,3160,Caldera,U,51.43,-1.263
-120.5700155,52.33000795,502,504,1200-15-,Wells Gray-Clearwater,Canada,Dendrochronology,2015,Cinder cones,D5,52.33,-1.2057
-123.4000174,50.80000494,503,505,1200-17-,Bridge River Cones,Canada,Holocene,2500,Volcanic field,U,50.8,-1.234
-123.5000158,50.63000675,504,506,1200-18-,Meager,Canada,Radiocarbon,2680,Complex volcano,D7,50.63,-1.235
-123.0313266,49.91983603,505,507,1200-19-,Garibaldi Lake,Canada,Holocene,2316,Volcanic field,U,49.92,-1.2303
-123.0013278,49.84983634,506,508,1200-20-,Garibaldi,Canada,Radiocarbon,2678,Stratovolcano,D7,49.85,-1.23
-121.8112714,48.77684982,507,509,1201-01=,Baker,US-Washington,Historical,3285,Stratovolcanoes,D3,48.777,-1.2181
-129.5815128,46.51978404,508,510,1301-01-,CoAxial Segment,Pacific-NE,Historical,-2400,Submarine volcano,D1,46.52,-1.2958
-121.1112284,48.11184513,509,511,1201-02-,Glacier Peak,US-Washington,Tephrochronology,3213,Stratovolcano,D4,48.112,-1.2111
-130.0015261,45.9497881,510,512,1301-011,Axial Seamount,Pacific-NE,Historical,-1410,Submarine volcano,D1,45.95,-1.3
-121.75122,46.86983297,511,513,1201-03-,Rainier,US-Washington,Dendrochronology,4392,Stratovolcano,D3,46.87,-1.2175
-130.3015137,44.82980436,512,514,1301-02-,Cleft Segment,Pacific-NE,Historical,-2140,Submarine volcano,D1,44.83,-1.303
-122.1812202,46.19983853,513,515,1201-05-,St. Helens,US-Washington,Historical,2549,Stratovolcano,D1,46.2,-1.2218
154.979987,50.19999739,514,207,0900-331,Shirinki,Kuril Is,Holocene,761,Stratovolcano,U,50.2,154.98
154.8079901,49.56999646,515,208,0900-32=,Nemo Peak,Kuril Is,Historical,1018,Caldera,D2,49.57,154.808
155.2499912,50.26999709,516,209,0900-34=,Fuss Peak,Kuril Is,Historical,1772,Stratovolcano,D3,50.27,155.25
155.5499941,50.85799822,517,210,0900-39=,Alaid,Kuril Is,Historical,2339,Stratovolcano,D1,50.858,155.55
155.3699863,50.12999774,518,211,0900-35=,Karpinsky Group,Kuril Is,Historical,1345,Cones,D2,50.13,155.37
155.4299838,50.24999665,519,212,0900-351,Lomonosov Group,Kuril Is,Holocene,1681,Cinder cones,U,50.25,155.43
155.4579837,50.32499739,520,213,0900-36=,Chikurachki,Kuril Is,Historical,1816,Stratovolcanoes,D1,50.325,155.458
157.4699907,55.54999486,521,214,1000-273,Cherpuk Group,Kamchatka,Holocene,1868,Pyroclastic cones,U,55.55,157.47
157.7999921,56.46999668,522,215,1000-36-,Bolshoi-Kekuknaysky,Kamchatka,Holocene?,1401,Shield volcanoes,?,56.47,157.8
157.3799945,54.74999578,523,216,1000-272,Khangar,Kamchatka,Radiocarbon,2000,Stratovolcano,D5,54.75,157.38
155.9699922,50.54999585,524,217,0900-37-,Vernadskii Ridge,Kuril Is,Holocene,1183,Cinder cones,U,50.55,155.97
156.0199952,50.67999689,525,218,0900-38=,Ebeko,Kuril Is,Historical,1156,Somma volcano,D1,50.68,156.02
157.779988,55.87999664,526,219,1000-30-,Bolshoi Payalpan,Kamchatka,Holocene?,1906,Shield volcanoes,?,55.88,157.78
157.729985,55.67999592,527,220,1000-28=,Ichinsky,Kamchatka,Holocene,3621,Stratovolcano,U,55.68,157.73
157.9799849,55.8199953,528,221,1000-29-,Maly Payalpan,Kamchatka,Holocene?,1802,Shield volcanoes,?,55.82,157.98
156.5499936,51.59999489,529,222,1000-021,Unnamed,Kamchatka,Holocene,298,Cinder cone,U,51.6,156.55
157.0199945,52.56999593,530,223,1000-081,Unnamed,Kamchatka,Holocene,610,Cinder cone,U,52.57,157.02
158.369984,56.36999446,531,224,1000-37-,Kulkev,Kamchatka,Holocene?,915,Shield volcano,?,56.37,158.37
158.5199931,56.56999519,532,225,1000-42-,Eggella,Kamchatka,Holocene?,1046,Shield volcano,?,56.57,158.52
158.3799939,56.07999742,533,226,1000-35-,Uksichan,Kamchatka,Holocene?,1692,Shield volcano,?,56.08,158.38
156.7499906,51.35699493,534,227,1000-02=,Koshelev,Kamchatka,Historical,1812,Stratovolcano,D5,51.357,156.75
156.7199918,51.09999501,535,228,1000-001,Mashkovtsev,Kamchatka,Holocene,503,Stratovolcano,U,51.1,156.72
158.379994,55.57999752,536,229,1000-33-,Kozyrevsky,Kamchatka,Holocene?,2016,Shield volcano,?,55.58,158.38
156.8699857,51.29999574,537,230,1000-01=,Kambalny,Kamchatka,Holocene,2156,Stratovolcano,U,51.3,156.87
158.669987,56.32999739,538,231,1000-38-,Geodesistoy,Kamchatka,Holocene?,1170,Shield volcano,?,56.33,158.67
