X,Y,FID,VOLCANX020,NUMBER,NAME,LOCATION,STATUS,ELEV,TYPE,TIMEFRAME,LAT,LONG
157.3349969,52.54299934,539,232,1000-08=,Opala,Kamchatka,Radiocarbon,2475,Caldera,D6,52.543,157.335
156.9999905,51.4300006,540,233,1000-022,Diky Greben,Kamchatka,Radiocarbon,1070,Lava domes,D6,51.43,157
158.9499856,56.81999518,541,234,1000-43-,Unnamed,Kamchatka,Holocene?,1185,Shield volcano,?,56.82,158.95
157.3219965,52.14599244,542,235,1000-055,Ostanets,Kamchatka,Holocene,719,Shield volcanoes,U,52.146,157.322
158.8499949,56.39999708,543,236,1000-41-,Kekurny,Kamchatka,Holocene?,1377,Shield volcanoes,?,56.4,158.85
158.8299906,56.31999527,544,237,1000-39-,Anaun,Kamchatka,Holocene?,1828,Stratovolcano,?,56.32,158.83
158.4699904,55.19999654,545,238,1000-31-,Plosky,Kamchatka,Holocene?,1236,Shield volcano,?,55.2,158.47
157.1199856,51.44999725,546,239,1000-023,Kurile Lake,Kamchatka,Radiocarbon,104,Caldera,D7,51.45,157.12
157.427984,52.22000137,547,240,1000-056,Otdelniy,Kamchatka,Holocene,791,Shield volcanoes,U,52.22,157.428
157.5799919,52.62999733,548,241,1000-082,Tolmachev Dol,Kamchatka,Radiocarbon,1021,Cinder cones,D6,52.63,157.58
157.2699946,51.74999643,549,242,1000-042,Belenkaya,Kamchatka,Holocene,892,Stratovolcano,U,51.75,157.27
158.069997,53.9049948,550,243,1000-123,Bakening,Kamchatka,Tephrochronology,2278,Stratovolcano,D7,53.905,158.07
158.0499927,53.82999787,551,244,1000-122,Kostakan,Kamchatka,Holocene,1150,Cinder cones,D6,53.83,158.05
157.1999873,51.48999816,552,245,1000-03=,Ilyinsky,Kamchatka,Historical,1578,Stratovolcano,D2,51.49,157.2
158.649983,55.42999605,553,246,1000-32-,Akhtang,Kamchatka,Holocene?,1956,Shield volcano,?,55.43,158.65
157.3799952,51.87999748,554,247,1000-051,Ozernoy,Kamchatka,Holocene,562,Shield volcano,U,51.88,157.38
159.0299875,56.36999451,555,248,1000-40-,Krainy,Kamchatka,Holocene?,1554,Shield volcano,?,56.37,159.03
157.7799887,52.89999774,556,249,1000-087,Bolshe-Bannaya,Kamchatka,Holocene,1200,Lava domes,U,52.9,157.78
158.799992,55.64999724,557,250,1000-34-,Romanovka,Kamchatka,Holocene?,1442,Stratovolcano,?,55.65,158.8
157.3499964,51.64999799,558,251,1000-041,Kell,Kamchatka,Holocene,900,Stratovolcanoes,U,51.65,157.35
157.3229884,51.56999617,559,252,1000-04=,Zheltovsky,Kamchatka,Historical,1953,Stratovolcano,D1,51.57,157.323
157.529989,52.01999685,560,253,1000-052,Olkoviy Volc Group,Kamchatka,Holocene,681,Volcanic field,U,52.02,157.53
144.8999892,20.53000723,561,254,0804-14=,Farallon de Pajaros,Mariana Is-C Pacific,Historical,360,Stratovolcano,D1,20.53,144.9
157.529989,51.79999568,562,255,1000-05=,Ksudach,Kamchatka,Historical,1079,Stratovolcano,D2,51.8,157.53
158.3849841,53.90499483,563,256,1000-124,Zavaritsky,Kamchatka,Radiocarbon,1567,Cinder cones,D7,53.905,158.385
157.7029931,52.06299612,564,257,1000-053,Khodutka,Kamchatka,Radiocarbon,2090,Stratovolcanoes,D7,52.063,157.703
157.7869926,52.26299684,565,258,1000-057,Golaya,Kamchatka,Holocene,858,Stratovolcano,U,52.263,157.787
157.8269859,52.35499588,566,259,1000-058,Asacha,Kamchatka,Holocene,1910,Complex volcano,U,52.355,157.827
157.9299827,52.42999282,567,260,1000-059,Visokiy,Kamchatka,Holocene,1234,Stratovolcano,U,52.43,157.93
158.4499865,53.74999608,568,261,1000-121,Veer,Kamchatka,Tephrochronology,520,Cinder cones,D6,53.75,158.45
157.8489891,52.11299536,569,262,1000-054,Piratkovsky,Kamchatka,Holocene,1322,Stratovolcano,U,52.113,157.849
158.0299887,52.55799497,570,263,1000-07=,Gorely,Kamchatka,Historical,1829,Caldera,D1,52.558,158.03
159.5299873,56.51999605,571,264,1000-44-,Verkhovoy,Kamchatka,Holocene?,1400,Shield volcano,?,56.52,159.53
159.82999,57.2999947,572,265,1000-54-,Leutongey,Kamchatka,Holocene?,1333,Shield volcano,?,57.3,159.83
159.6699865,56.81999524,573,266,1000-46-,Cherny,Kamchatka,Holocene?,1778,Stratovolcano,?,56.82,159.67
159.6499823,56.69999633,574,267,1000-45-,Alney-Chashakondzha,Kamchatka,Tephrochronology,2598,Stratovolcano,D7,56.7,159.65
159.7799871,56.96999674,575,268,1000-49-,Bliznets,Kamchatka,Holocene?,1244,Stratovolcano,?,56.97,159.78
145.0299941,20.42000666,576,269,0804-141,Ahyi,Mariana Is-C Pacific,Seismicity,-137,Submarine volcano,D1,20.42,145.03
159.9699894,57.31999516,577,270,1000-55-,Tuzovsky,Kamchatka,Holocene?,1533,Shield volcanoes,?,57.32,159.97
158.2699941,52.82299813,578,271,1000-084,Barkhatnaya Sopka,Kamchatka,Tephrochronology,870,Lava domes,D7,52.823,158.27
159.7999914,56.84999402,579,272,1000-47-,Pogranychny,Kamchatka,Holocene?,1427,Shield volcanoes,?,56.85,159.8
158.2999928,52.87999733,580,273,1000-086,Unnamed,Kamchatka,Holocene,700,Shield volcanoes,U,52.88,158.3
159.9299809,57.09999398,581,274,1000-50-,Kebeney,Kamchatka,Holocene?,1527,Shield volcano,?,57.1,159.93
158.1949972,52.45299546,582,275,1000-06=,Mutnovsky,Kamchatka,Historical,2322,Complex volcano,D1,52.453,158.195
160.2499879,57.82999722,583,276,1000-63-,Plosky,Kamchatka,Holocene?,1255,Shield volcano,?,57.83,160.25
158.2999929,52.67999661,584,277,1000-083,Vilyuchik,Kamchatka,Tephrochronology,2173,Stratovolcano,D7,52.68,158.3
160.0999942,57.39999699,585,278,1000-56-,Titila,Kamchatka,Holocene?,1559,Shield volcanoes,?,57.4,160.1
160.07999,57.22999504,586,279,1000-52-,Sedankinsky,Kamchatka,Holocene?,1241,Shield volcano,?,57.23,160.08
159.9499852,56.87999662,587,280,1000-48-,Zaozerny,Kamchatka,Holocene?,1349,Shield volcanoes,?,56.88,159.95
160.249988,57.46999669,588,281,1000-57-,Mezhdusopochny,Kamchatka,Holocene?,1641,Shield volcano,?,57.47,160.25
160.199985,57.32999732,589,282,1000-53-,Gorny Institute,Kamchatka,Holocene?,2125,Stratovolcano,?,57.33,160.2
158.519994,52.91999444,590,283,1000-085,Unnamed,Kamchatka,Holocene,450,Shield volcanoes,U,52.92,158.52
160.6199827,58.36999425,591,284,1000-72-,Voyampolsky,Kamchatka,Holocene?,1225,Shield volcanoes,?,58.37,160.62
158.6879931,53.31999589,592,285,1000-09=,Koryaksky,Kamchatka,Historical,3456,Stratovolcano,D2,53.32,158.688
160.3999818,57.6999962,593,286,1000-60-,Alngey,Kamchatka,Holocene?,1853,Stratovolcano,?,57.7,160.4
160.5299866,57.87999648,594,287,1000-64-,Bely,Kamchatka,Holocene?,2080,Shield volcanoes,?,57.88,160.53
160.3699831,57.44999624,595,288,1000-58-,Shishel,Kamchatka,Holocene?,2525,Shield volcano,?,57.45,160.37
158.9219865,53.63699718,596,289,1000-11=,Dzenzursky,Kamchatka,Holocene,2285,Compound volcano,U,53.637,158.922
145.1000014,20.13000583,597,290,0804-142,Supply Reef,Mariana Is-C Pacific,Hydrophonic,-8,Submarine volcano,D1,20.13,145.1
160.6499816,57.96999662,598,291,1000-65-,Atlasova,Kamchatka,Holocene?,1764,Shield volcanoes,?,57.97,160.65
158.8299914,53.25499729,599,292,1000-10=,Avachinsky,Kamchatka,Historical,2741,Stratovolcano,D1,53.255,158.83
160.5799896,57.69999621,600,293,1000-61-,Uka,Kamchatka,Holocene?,1643,Shield volcano,?,57.7,160.58
160.5299867,57.52999426,601,294,1000-59-,Elovsky,Kamchatka,Tephrochronology,1381,Shield volcanoes,D7,57.53,160.53
160.7699919,58.07999722,602,295,1000-67-,Iktunup,Kamchatka,Holocene?,2300,Shield volcanoes,?,58.08,160.77
160.7499877,58.01999586,603,296,1000-66-,Snezhniy,Kamchatka,Holocene?,2169,Shield volcano,?,58.02,160.75
160.3999819,57.12999662,604,297,1000-51-,Fedotych,Kamchatka,Holocene?,965,Shield volcano,?,57.13,160.4
160.8199949,58.17999568,605,298,1000-68-,Ostry,Kamchatka,Holocene?,2552,Stratovolcanoes,?,58.18,160.82
160.6699859,57.79999468,606,299,1000-62-,Kaileney,Kamchatka,Holocene?,1582,Shield volcano,?,57.8,160.67
160.8699826,58.27999414,607,300,1000-70-,Severny,Kamchatka,Holocene?,1936,Shield volcano,?,58.28,160.87
160.9699887,58.19999615,608,301,1000-69-,Snegovoy,Kamchatka,Holocene?,2169,Shield volcano,?,58.2,160.97
159.1469926,53.58999633,609,302,1000-12=,Zhupanovsky,Kamchatka,Historical,2958,Compound volcano,D2,53.59,159.147
161.0799892,58.39999688,610,303,1000-71-,Iettunup,Kamchatka,Holocene?,1340,Shield volcanoes,?,58.4,161.08
145.2199965,20.02000334,611,304,0804-143,Maug Islands,Mariana Is-C Pacific,Holocene?,227,Stratovolcano,?,20.02,145.22
159.4299819,54.04999534,612,305,1000-13=,Karymsky,Kamchatka,Historical,1536,Stratovolcano,D1,54.05,159.43
159.4499861,53.97999566,613,306,1000-125,Akademia Nauk,Kamchatka,Historical,1180,Stratovolcanoes,D1,53.98,159.45
159.799992,54.52999481,614,307,1000-16-,Taunshits,Kamchatka,Radiocarbon,2353,Stratovolcano,D7,54.53,159.8
160.3299903,55.82999764,615,308,1000-24=,Tolbachik,Kamchatka,Historical,3682,Shield volcano,D1,55.83,160.33
159.6699873,54.12999717,616,309,1000-14=,Maly Semiachik,Kamchatka,Historical,1560,Caldera,D2,54.13,159.67
-121.4912101,46.20585056,617,516,1201-04-,Adams,US-Washington,Tephrochronology,3742,Stratovolcano,D6,46.206,-1.2149
-122.081214,45.87984264,618,517,1201-06-,West Crater,US-Washington,Radiocarbon,1329,Volcanic field,D7,45.88,-1.2208
-121.8212043,45.92984572,619,518,1201-07-,Indian Heaven,US-Washington,Radiocarbon,1806,Shield volcanoes,D7,45.93,-1.2182
-121.6912069,45.37384594,620,519,1202-01-,Hood,US-Oregon,Historical,3426,Stratovolcano,D3,45.374,-1.2169
-24.96998539,16.85000379,621,520,1804-04-,Sao Vicente,Cape Verde Is,Holocene,725,Stratovolcano,U,16.85,-24.97
-121.8011921,44.69184668,622,521,1202-02-,Jefferson,US-Oregon,Varve Count,3199,Stratovolcano,D6,44.692,-1.218
-121.771178,44.41984349,623,522,1202-03-,Blue Lake Crater,US-Oregon,Radiocarbon,1230,Maar,D7,44.42,-1.2177
-121.9311893,44.37985019,624,523,1202-04-,Sand Mountain Field,US-Oregon,Radiocarbon,1664,Cinder cones,D7,44.38,-1.2193
-121.8311832,44.33184605,625,524,1202-05-,Washington,US-Oregon,Radiocarbon,2376,Shield volcano,D6,44.332,-1.2183
-121.8411777,44.28484516,626,525,1202-06-,Belknap,US-Oregon,Radiocarbon,2095,Shield volcanoes,D6,44.285,-1.2184
-121.7711627,44.16984348,627,526,1202-07-,North Sister Field,US-Oregon,Radiocarbon,3074,Complex volcano,D6,44.17,-1.2177
-121.7711627,44.09984378,628,527,1202-08-,South Sister,US-Oregon,Radiocarbon,3157,Complex volcano,D7,44.1,-1.2177
-121.6811587,43.97884158,629,528,1202-09-,Bachelor,US-Oregon,Tephrochronology,2763,Stratovolcano,D7,43.979,-1.2168
-24.34998623,14.95000184,630,529,1804-01=,Fogo,Cape Verde Is,Historical,2829,Stratovolcano,D1,14.95,-24.35
-126.7813179,42.66983528,631,530,1301-021,North Gorda Ridge,Pacific-NE,Historical,-3000,Submarine volcano,D1,42.67,-1.2678
-121.2211442,43.72184927,632,531,1202-11-,Newberry Volcano,US-Oregon,Radiocarbon,2434,Shield volcano,D6,43.722,-1.2122
-121.8211504,43.56984877,633,532,1202-10-,Davis Lake,US-Oregon,Radiocarbon,2163,Volcanic field,D7,43.57,-1.2182
-24.71998525,14.85000429,634,533,1804-02-,Brava,Cape Verde Is,Holocene,900,Stratovolcano,U,14.85,-24.72
-120.8611282,43.51186165,635,534,1202-12-,Devils Garden,US-Oregon,Holocene?,1698,Volcanic field,?,43.512,-1.2086
-122.1011568,43.24085397,636,535,1202-15-,Cinnamon Butte,US-Oregon,Holocene?,1956,Cinder cones,?,43.241,-1.221
-120.75112,43.47186455,637,536,1202-13-,Squaw Ridge Lava Field,US-Oregon,Holocene?,1711,Volcanic field,?,43.472,-1.2075
-120.661116,43.36086831,638,537,1202-14-,Four Craters Lava Field,US-Oregon,Holocene?,1501,Volcanic field,?,43.361,-1.2066
-122.1211534,42.92985694,639,538,1202-16-,Crater Lake,US-Oregon,Radiocarbon,2487,Caldera,D7,42.93,-1.2212
-110.6707731,44.42994585,640,539,1205-01-,Yellowstone,US-Wyoming,Tephrochronology,2805,Calderas,D7,44.43,-1.1067
-163.8300159,23.58000323,641,540,1302-09-,Unnamed,Hawaiian Is,Historical,-4000,Submarine volcano,D2,23.58,-1.6383
-118.7510509,43.09988213,642,541,1202-17-,Diamond Craters,US-Oregon,Holocene?,1435,Volcanic field,?,43.1,-1.1875
-117.4710061,43.1498853,643,542,1202-19-,Jordan Craters,US-Oregon,Radiocarbon,1473,Volcanic field,D7,43.15,-1.1747
-117.8010156,42.99988374,644,543,1202-18-,Saddle Butte,US-Oregon,Holocene?,1700,Volcanic field,?,43,-1.178
-113.5008592,43.41990903,645,544,1204-02-,Craters of the Moon,US-Idaho,Radiocarbon,2005,Cinder cones,D7,43.42,-1.135
-112.4508255,43.49991859,646,545,1204-04-,Hell's Half Acre,US-Idaho,Radiocarbon,1631,Shield volcano,D7,43.5,-1.1245
-114.3508884,43.17991106,647,546,1204-01-,Shoshone Lava Field,US-Idaho,Holocene,1478,Shield volcano,D7,43.18,-1.1435
-117.580999,42.60588271,648,547,1202-20-,Jackies Butte,US-Oregon,Holocene?,1418,Volcanic field,?,42.606,-1.1758
-121.5711195,41.57988893,649,548,1203-02-,Medicine Lake,US-California,Radiocarbon,2412,Shield volcano,D6,41.58,-1.2157
-113.2208451,42.87991571,650,549,1204-03-,Wapi Lava Field,US-Idaho,Radiocarbon,1604,Shield volcano,D7,42.88,-1.1322
-122.2011321,41.41987758,651,550,1203-01-,Shasta,US-California,Historical,4317,Stratovolcano,D4,41.42,-1.222
-121.4411145,41.1778923,652,551,1203-03-,Brushy Butte,US-California,Holocene?,1174,Shield volcano,?,41.178,-1.2144
-121.361105,40.95489272,653,552,1203-04-,Big Cave,US-California,Holocene?,1259,Shield volcano,?,40.955,-1.2136
-121.6011105,40.77988582,654,553,1203-05-,Twin Buttes,US-California,Holocene?,1631,Cinder cones,?,40.78,-1.216
-121.5511075,40.67988734,655,554,1203-06-,Tumble Buttes,US-California,Holocene?,2191,Cinder cones,?,40.68,-1.2155
-120.8310832,40.6298996,656,555,1203-09-,Eagle Lake Field,US-California,Holocene?,1652,Fissure vents,?,40.63,-1.2083
-121.5011044,40.4918876,657,556,1203-08-,Lassen Volc Center,US-California,Historical,3187,Stratovolcano,D2,40.492,-1.215
-122.7711086,38.96990328,658,557,1203-10-,Clear Lake,US-California,Holocene,1439,Volcanic field,U,38.97,-1.2277
-119.7210289,39.37491759,659,558,1206-01-,Steamboat Springs,US-Nevada,Pleistocene-Fumarolic,1415,Lava domes,Q,39.375,-1.1972
-158.7472525,21.74648246,660,559,1302-08-,Unnamed,Hawaiian Is,Uncertain,-3000,Submarine volcano ?,?,21.75,-1.5875
-107.030612,39.64999256,661,560,1208-01-,Dotsero,US-Colorado,Radiocarbon,2230,Maar,D7,39.65,-1.0703
-119.030988,37.99992896,662,561,1203-11-,Mono Lake Volc Field,US-California,Tephrochronology,2121,Cinder cones,D4,38,-1.1903
-112.5007898,38.9699689,663,562,1207-05-,Black Rock Desert,US-Utah,Radiocarbon,1800,Volcanic field,D6,38.97,-1.125
-119.0009892,37.87993383,664,563,1203-12-,Mono Craters,US-California,Radiocarbon,2796,Lava domes,D6,37.88,-1.19
-119.0209782,37.69194172,665,564,1203-13-,Inyo Craters,US-California,Radiocarbon,2629,Lava domes,D6,37.692,-1.1902
-118.8709843,37.69993733,666,565,1203-14-,Long Valley,US-California,Pleistocene-Fumarolic,3390,Caldera,Q,37.7,-1.1887
-119.050977,37.579946,667,566,1203-15-,Red Cones,US-California,Radiocarbon,2748,Cinder cones,D7,37.58,-1.1905
-157.7972709,21.36683427,668,567,1302-07-,Koolau,Hawaiian Is,Holocene?,941,Shield volcano,?,21.37,-1.578
-117.4509171,37.01994087,669,568,1203-16-,Ubehebe Craters,US-California,Anthropology,752,Maars,D7,37.02,-1.1745
-112.6707802,37.5799884,670,569,1207-04-,Markagunt Plateau,US-Utah,Dendrochronology,2840,Volcanic field,D6,37.58,-1.1267
-113.6208078,37.25698644,671,570,1207-01-,Santa Clara,US-Utah,Holocene?,1465,Volcanic field,?,37.257,-1.1362
-112.4007682,37.32798567,672,571,1207-03-,Bald Knoll,US-Utah,Holocene,2135,Cinder cones,U,37.328,-1.124
-118.3209352,36.35794581,673,572,1203-17-,Golden Trout Creek,US-California,Tephrochronology,2886,Volcanic field,D7,36.358,-1.1832
-156.5671989,20.5668198,674,573,1302-05-,Kahoolawe,Hawaiian Is,Holocene?,450,Shield volcano,?,20.57,-1.5657
-117.8209198,36.02995051,675,574,1203-18-,Coso Volc Field,US-California,Holocene?,2400,Lava domes,?,36.03,-1.1782
-156.2472069,20.70480883,676,575,1302-06-,Haleakala,Hawaiian Is,Anthropology,3055,Shield volcano,D4,20.708,-1.5625
-113.1307716,36.37998746,677,576,1209-01-,Uinkaret Field,US-Arizona,Anthropology,1555,Volcanic field,D6,36.38,-1.1313
-155.8672325,19.68896643,678,577,1302-04-,Hualalai,Hawaiian Is,Historical,2523,Shield volcano,D3,19.692,-1.5587
-155.4672386,19.81695524,679,578,1302-03-,Mauna Kea,Hawaiian Is,Radiocarbon,4205,Shield volcano,D7,19.82,-1.5547
-116.6208768,34.74999362,680,579,1203-19-,Lavic Lake,US-California,Holocene?,1495,Volcanic field,?,34.75,-1.1662
-106.5705971,35.87002761,681,580,1210-03-,Valles Caldera,US-New Mexico,Pleistocene-Fumarolic,3430,Caldera,Q,35.87,-1.0657
-111.5007205,35.370012,682,581,1209-02-,Sunset Crater,US-Arizona,Dendrochronology,2447,Cinder cone,D6,35.37,-1.115
-155.5972435,19.47197501,683,582,1302-02=,Mauna Loa,Hawaiian Is,Historical,4170,Shield volcano,D1,19.475,-1.556
-155.2872307,19.42197959,684,583,1302-01-,Kilauea,Hawaiian Is,Historical,1222,Shield volcano,D1,19.425,-1.5529
-115.7808421,34.54999669,685,584,1203-20-,Amboy,US-California,Holocene,288,Cinder cone,U,34.55,-1.1578
-155.2672417,18.91724366,686,585,1302-00-,Loihi,Hawaiian Is,Historical,-975,Submarine volcano,D1,18.92,-1.5527
-108.0006282,34.80005057,687,586,1210-02-,Zuni-Bandera,US-New Mexico,Anthropology,2550,Volcanic field,D7,34.8,-1.08
-124.2510505,31.75005012,688,587,1301-03-,Unnamed,Pacific-NE,Uncertain,-2533,Submarine volcano ?,?,31.75,-1.2425
-105.9305593,33.78007676,689,588,1210-01-,Carrizozo,US-New Mexico,Holocene,1731,Cinder cone,U,33.78,-1.0593
-115.3008309,32.41806515,690,589,1401-00-,"Prieto, Cerro",Mexico,Holocene?,223,Lava dome,?,32.418,-1.153
-113.490749,31.77207287,691,590,1401-001,Pinacate,Mexico,Holocene,1200,Cinder cones,U,31.772,-1.1349
-115.9908028,30.46811178,692,591,1401-002,San Quintin Volc Field,Mexico,Holocene?,260,Cinder cones,?,30.468,-1.1599
-114.3807256,29.81412387,693,592,1401-003,"San Luis, Isla",Mexico,Holocene,180,Tuff cone,U,29.814,-1.1438
-118.2808193,29.07012796,694,593,1401-006,Guadalupe,Mexico,Holocene,1100,Shield volcano,U,29.07,-1.1828
-114.5007207,29.33013599,695,594,1401-004,Jaraguay Volc Field,Mexico,Holocene,960,Cinder cones,U,29.33,-1.145
-113.5106845,29.08014362,696,595,1401-005,Coronado,Mexico,Fumarolic,440,Stratovolcano,U,29.08,-1.1351
-113.7506671,28.50015505,697,596,1401-007,San Borja Volc Field,Mexico,Holocene,1360,Cinder cones,U,28.5,-1.1375
-115.0006902,28.00016256,698,597,1401-008,Unnamed,Mexico,Uncertain,0,Submarine volcano ?,?,28,-1.15
-112.5905945,27.47018094,699,598,1401-01=,Tres Virgenes,Mexico,Radiocarbon,1940,Stratovolcanoes,D7,27.47,-1.1259
-111.8505736,27.39218565,700,599,1401-011,"Tortuga, Isla",Mexico,Holocene,210,Shield volcano,U,27.392,-1.1185
-111.9205275,26.00021193,701,600,1401-012,Comondu-La Purisima,Mexico,Holocene?,780,Volcanic field,?,26,-1.1192
-63.22999681,17.6299999,702,601,1600-01=,Saba,W Indies,Historical,887,Stratovolcano,D5,17.63,-63.23
-62.94999794,17.48000406,703,602,1600-02=,"Quill, The",W Indies,Radiocarbon,601,Stratovolcano,D6,17.48,-62.95
-62.79999637,17.37000342,704,603,1600-03=,Liamuiga,W Indies,Radiocarbon,1156,Stratovolcano,D6,17.37,-62.8
-62.57999889,17.15000214,705,604,1600-04=,Nevis Peak,W Indies,Holocene,985,Stratovolcano,U,17.15,-62.58
-62.17999723,16.72000171,706,605,1600-05=,Soufriere Hills,W Indies,Historical,915,Stratovolcano,D1,16.72,-62.18
-104.4502958,24.15029719,707,606,1401-022,Durango Volc Field,Mexico,Holocene,2075,Cinder cones,U,24.15,-1.0445
-61.66999492,16.05000144,708,607,1600-06=,Soufriere Guadeloupe,W Indies,Historical,1467,Stratovolcano,D1,16.05,-61.67
-61.44999744,15.62000291,709,608,1600-08=,"Diables, Morne aux",W Indies,Holocene,861,Stratovolcano,U,15.62,-61.45
-61.41999483,15.50000299,710,609,1600-09=,"Diablotins, Morne",W Indies,Holocene?,1430,Stratovolcano,?,15.5,-61.42
-61.32999846,15.37000093,711,610,1600-10=,"Trois Pitons, Morne",W Indies,Radiocarbon,1387,Lava domes,D6,15.37,-61.33
-61.31999632,15.30000217,712,611,1600-101,"Watt, Morne",W Indies,Historical,1224,Stratovolcano,D1,15.3,-61.32
-61.36999558,15.22000222,713,612,1600-11=,"Plat Pays, Morne",W Indies,Radiocarbon,940,Stratovolcano,D6,15.22,-61.37
-61.16999474,14.82000153,714,613,1600-12=,Pelee,W Indies,Historical,1397,Stratovolcano,D2,14.82,-61.17
-61.04999575,13.83000241,715,614,1600-14=,Qualibou,W Indies,Historical,777,Caldera,D4,13.83,-61.05
-61.17999304,13.33000034,716,615,1600-15=,Soufriere St. Vincent,W Indies,Historical,1220,Stratovolcano,D1,13.33,-61.18
-104.7302031,21.45033593,717,616,1401-023,Sanganguey,Mexico,Holocene,2340,Stratovolcano,U,21.45,-1.0473
-104.5001768,21.12534083,718,617,1401-03=,Ceboruco,Mexico,Historical,2280,Stratovolcano,D3,21.125,-1.045
-104.830171,20.62034728,719,618,1401-031,Mascota Volc Field,Mexico,Holocene,2560,Cinder cones,U,20.62,-1.0483
